0;1;2;3;4;5
301;12 октября 2021 года;Новость;Состоялась встреча руководства Банка России с представителями негосударственных пенсионных фондов;"Председатель Банка России Эльвира Набиуллина провела совещание по развитию системы негосударственного пенсионного обеспечения (НПО) с руководителями пенсионных фондов и СРО Национальная ассоциация пенсионных фондов (СРО НАПФ).
На встрече обсуждались, в частности, перспективы расширения участия граждан в программах НПО. Так, Банк России поддержал предложение СРО НАПФ предоставить гражданам возможность пополнения пенсионных счетов по договорам НПО за счет пенсионных накоплений, сформированных сегодня в системе обязательного пенсионного страхования (ОПС). Такой подход позволит людям принимать более активное участие в формировании накопительной части своей пенсии по программам НПО.
Банк России поддержал также инициативу фондов дать гражданам возможность использовать пенсионные средства, переведенные из ОПС в НПО, в случае возникновения сложных жизненных обстоятельств — например, для оплаты дорогостоящего лечения.
Участники встречи подтвердили необходимость введения системы гарантирования средств граждан по НПО — такой законопроект внесен в Государственную Думу.
Кроме того, была затронута тема продаж пенсионными фондами финансовых и нефинансовых продуктов партнеров (страхование, медицинские услуги и прочее) в качестве агентов. По мнению Банка России, это лежит в логике развития регулирования по видам деятельности и может быть реализовано в ближайшее время при установлении ограничений, позволяющих контролировать объем и риски такой деятельности.
Дополнительно будет проработан вопрос о том, чтобы пенсионные фонды могли получать лицензию на доверительное управление. В будущем это позволит им работать с близким по типу продуктом — инвестиционными счетами для долгосрочных инвестиций, так называемыми ИИС-3, введение которых поддерживает Банк России.";https://www.cbr.ru/press/event/?id=12312
302;11 октября 2021 года;Интервью;Интервью Елены Курицыной телеканалу РБК;"Интервью Елены Курицыной телеканалу РБК

Как ESG-повестка затронет российский корпоративный и финансовый сектор,  будут  ли меняться отечественные компании под ее влиянием, рассказала в интервью телеканалу РБК директор Департамента корпоративных отношений Банка России Елена Курицына.";https://www.cbr.ru/press/event/?id=12311
303;11 октября 2021 года;Пресс-релиз;Банк России выпускает монету в честь юбилея Вахтанговского театра;"Банк России 12 октября 2021 года выпускает в обращение памятную серебряную монету номиналом 3 рубля «100-летие Государственного академического театра имени Евгения Вахтангова» (каталожный № 5111-0450).
На монете изображен логотип театра, созданный к этому юбилею. За основу портрета Евгения Вахтангова, который размещен в цифре 100, взята известная фотография, выполненная в 1918 году. Первоначально логотип в виде портрета Вахтангова предназначался для Новой сцены театра, открывшейся в 2015 году.

Серебряная монета номиналом 3 рубля (масса драгоценного металла в чистоте — 31,1 г, проба сплава — 925) имеет форму круга диаметром 39,0 мм.
С лицевой и оборотной сторон монеты по окружности имеется выступающий кант.
На лицевой стороне монеты расположено рельефное изображение Государственного герба Российской Федерации, имеются надписи: «РОССИЙСКАЯ ФЕДЕРАЦИЯ», «БАНК РОССИИ», номинал монеты: «3 РУБЛЯ», дата: «2021 г.», обозначение металла по Периодической системе элементов Д.И. Менделеева, проба сплава, товарный знак Санкт-Петербургского монетного двора и масса драгоценного металла в чистоте.
На оборотной стороне монеты изображен частично выполненный в рельефе логотип празднования 100-летия театра.
Боковая поверхность монеты рифленая.
Монета изготовлена качеством «пруф».
Тираж монеты — 3,0 тыс. штук.
Выпускаемая монета является законным средством наличного платежа на территории Российской Федерации и обязательна к приему по номиналу во все виды платежей без всяких ограничений.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";https://www.cbr.ru/press/pr/?file=08102021_094834coin.htm
304;11 октября 2021 года;Пресс-релиз;Банк России утвердил перечень системно значимых кредитных организаций;"Новым участником перечня1 системно значимых кредитных организаций в 2021 году стало АО «Тинькофф Банк». Такое решение принято с учетом ряда факторов, в том числе активного роста бизнеса, существенно превышающего среднерыночный, а также обширной клиентской базы.
Всего в перечень входят 13 банков, на долю которых приходится около 77% совокупных активов российского банковского сектора.
1 Банк России ежегодно утверждает перечень системно значимых кредитных организаций в соответствии с Указанием Банка России от 13.04.2021 № 5778-У «О методике определения системно значимых кредитных организаций».
При использовании материала ссылка на Пресс-службу Банка России обязательна.";https://www.cbr.ru/press/pr/?file=11102021_133500PR2021-10-11T13_27_28.htm
305;8 октября 2021 года;Новость;Недобросовестная практика страхования в ломбардах: позиция регулятора;"Ломбарды обязаны страховать имущество на весь период нахождения в залоге или хранения. Об этом говорится в информационном письме Банка России, направленном участникам рынка.
По закону ломбард обязан за свой счет страховать в пользу потребителя риск утраты и повреждения вещи, принятой в залог или на хранение, на сумму, равную сумме ее оценки на весь период нахождения имущества в ломбарде.
Банк России выявил случаи, когда ломбарды страхуют имущество только на определенную дату. Регулятор считает такую практику недобросовестной, поскольку принятые вещи должны быть застрахованы независимо от сроков передачи ломбардом отчетов, описей или иных документов страховщику.";https://www.cbr.ru/press/event/?id=12308
306;8 октября 2021 года;Новость;Комиссия Банка России получила более 1000 обращений о восстановлении деловой репутации;"Комиссия Банка России за время своей работы (с 28 января 2018 года по 1 октября 2021 года) получила 1040 обращений от должностных лиц и собственников финансовых организаций, не согласных с тем, что их деловая репутация или квалификация признаны не соответствующими установленным требованиям.
Из рассмотренных 849 жалоб 59% удовлетворено, в 41% случаев в удовлетворении жалобы отказано.
С начала 2021 года в Комиссию поступило 308 жалоб, из них 67 — в III квартале. Более подробная информация размещена на сайте Банка России.";https://www.cbr.ru/press/event/?id=12307
307;8 октября 2021 года;Пресс-релиз;Отозвана лицензия на осуществление банковских операций у АО «ОРБАНК»;"Банк России приказом от 08.10.2021 № ОД-2078 отозвал лицензию на осуществление банковских операций у Акционерного общества «Объединенный резервный банк» АО «ОРБАНК» (рег. № 937, г. Москва, далее — ОРБАНК). По величине активов кредитная организация занимала 289 место в банковской системе Российской Федерации1.
Банк России принял такое решение в соответствии с п.п. 6 и 6.1 части первой ст. 20 Федерального закона «О банках и банковской деятельности»2, руководствуясь тем, что ОРБАНК:
Деятельность ОРБАНКа была ориентирована на обслуживание интересов руководителей кредитной организации, ее собственников и связанных с ними компаний, на которые приходилась значительная часть кредитного портфеля. При этом существенную долю задолженности таких компаний составляли низкокачественные ссуды.
В ОРБАНК назначена временная администрация Банка России3, которая будет действовать до момента назначения конкурсного управляющего4 либо ликвидатора5. Полномочия исполнительных органов кредитной организации в соответствии с федеральными законами приостановлены.
Информация для вкладчиков6: ОРБАНК является участником системы страхования вкладов, поэтому суммы вкладов будут возвращены вкладчикам в размере 100% остатка средств, но не более 1,4 млн рублей в совокупности на одного вкладчика (включая начисленные проценты по вкладам), с учетом особенностей, установленных главой 2.1 Федерального закона «О страховании вкладов в банках Российской Федерации».
Выплата вкладов производится Государственной корпорацией «Агентство по страхованию вкладов» (далее — Агентство). Подробная информация о порядке выплат может быть получена вкладчиками круглосуточно по телефону горячей линии Агентства (8 800 200-08-05), а также на сайте Агентства в сети Интернет (https://www.asv.org.ru/.ru/) в разделе «Страхование вкладов/Страховые случаи».
1  Согласно данным отчетности на 01.09.2021.


2  Решение Банка России принято в связи с неисполнением кредитной организацией федеральных законов, регулирующих банковскую деятельность, а также нормативных актов Банка России, неоднократным нарушением в течение одного года требований нормативных актов Банка России, изданных в соответствии с Федеральным законом «O противодействии легализации (отмыванию) доходов, полученных преступным путем, и финансированию терроризма», с учетом неоднократного применения в течение одного года мер, предусмотренных Федеральным законом «O Центральном банке Российской Федерации (Банке России)».


3  В соответствии с приказом Банка России от 08.10.2021 № ОД-2079.


4  В соответствии со статьями 127 и 189.68 Федерального закона «О несостоятельности (банкротстве)».


5  В соответствии со статьей 23.1 Федерального закона «О банках и банковской деятельности».
6  Вкладчик — гражданин Российской Федерации, иностранный гражданин, лицо без гражданства, в том числе осуществляющие предпринимательскую деятельность, или юридическое лицо, указанное в статье 5.1 Федерального закона «О страховании вкладов в банках Российской Федерации», заключившие с банком договор банковского вклада или договор банковского счета, либо любое из указанных лиц, в пользу которого внесен вклад и (или) которое является владельцем сберегательного сертификата, либо лицо, являющееся владельцем специального счета (специального депозита), предназначенного для формирования и использования средств фонда капитального ремонта общего имущества в многоквартирном доме, открытого в соответствии с требованиями Жилищного кодекса Российской Федерации.



При использовании материала ссылка на Пресс-службу Банка России обязательна.";https://www.cbr.ru/press/pr/?file=08102021_083143pr.htm
308;7 октября 2021 года;Новость;Мониторинг отраслевых финансовых потоков: продолжение роста экономической активности в конце III квартала;"Объем входящих платежей, проведенных через платежную систему Банка России, за сентябрь 2021 года вырос на 6,1% по сравнению со средним уровнем II квартала.
Драйверами роста выступили отрасли внешнего спроса и секторы, ориентированные на производство сырья и материалов. Это отражает значительное увеличение цен на сырьевые товары. Расширение деловой активности в отраслях внутреннего спроса также продолжается.
Наблюдавшееся в сентябре умеренное снижение объемов платежей в потребительских и инвестиционных отраслях, вероятно, в значительной степени объясняется колебаниями динамики номинальных финансовых потоков.
Более подробно читайте в очередном выпуске «Мониторинга отраслевых финансовых потоков».";https://www.cbr.ru/press/event/?id=12304
309;6 октября 2021 года;Новость;Банк России провел исследование и на его основе составил портрет начинающего инвестора;"Типичный начинающий инвестор, проживающий в городе-миллионнике, выходит на фондовый рынок по двум основным причинам: прежде всего ему интересно и в неменьшей степени он пытается найти более доходную альтернативу депозиту.
Подталкивает его и простота инвестирования через мобильное приложение брокера, через которое многие торгуют самостоятельно. При этом более трети респондентов, являющихся по сути инвесторами, не осознают себя таковыми или затруднились с ответом на этот вопрос.
Об этом свидетельствуют данные проведенного по заказу Банка России онлайн-опроса жителей городов-миллионников, которые за последние полтора года впервые пополнили брокерский счет или счет в доверительном управлении либо купили какой-либо инвестиционный продукт.
Характерным продуктом для начинающего инвестора являются акции российских компаний, интересуют его также паи инвестиционных фондов, акции иностранных компаний и ОФЗ. Данная структура инвестиционных предпочтений достаточно рискованна, так как управление акциями отдельных компаний требует времени и специальных знаний, а непрофессиональный инвестор не всегда к этому готов.
При этом опрос показал, что начинающий инвестор понимает риски и действует в целом осторожно, однако скорее не имеет осознанного плана. Значительное влияние на его решения оказывают посты в социальных сетях и мессенджерах.
У большинства начинающих инвесторов высшее образование, а уровень дохода выше среднего. Инвестируют в равной степени мужчины и женщины. Заметно небольшое смещение в сторону более молодых, но возрастной состав близок к нормальному распределению трудоспособного населения. Мужчины чаще покупают ПИФы, а также такие наиболее рискованные инструменты, как криптовалюта, внебиржевые деривативы и инструменты рынка форекс. Иностранные акции больше интересуют молодежь.
В исследовании выделяются четыре отчасти пересекающиеся группы инвесторов в зависимости от того, какими финансовыми продуктами они владеют, и инвестиционного поведения. При этом, с одной стороны, начинающие инвесторы декларируют понимание и принятие рисков инвестирования, с другой — примерно пятая часть не готова к потере даже доли своих вложений. Такая же часть инвесторов сообщила о несоответствии полученного дохода своим ожиданиям.
В целом начинающие инвесторы готовы оставаться на рынке и наращивать свой опыт и знания, не меняя инвестиционного посредника.";https://www.cbr.ru/press/event/?id=12301
310;6 октября 2021 года;Новость;Противодействие нарушениям и недобросовестным практикам: встреча регулятора с банками;"Банк России обратил внимание кредитных организаций на неприемлемые практики в области потребительского кредитования: обход требований об ограничении предельных значений полной стоимости кредита (ПСК), недобросовестные продажи инвестиционных и страховых продуктов, а также дополнительных услуг, в том числе через дистанционные каналы.
Среди представленных Банком России кейсов есть прямые нарушения закона — невключение в расчет ПСК всей суммы страховки, от покупки которой зависит ставка по кредиту, или стоимости дополнительной услуги, которая оплачивается за счет кредита.
Банк России зафиксировал и обход нормативных требований. Например, заключение одновременно с кредитным договором дополнительного соглашения, существенно повышающего размер ставки, или выдача под видом POS-кредитов кредитных карт с лимитом, предельные значения ПСК по которым выше, в расчете на то, что клиент не разберется, что переплата будет больше. Есть и случаи реализации «добровольных» дополнительных услуг, формально не влияющих на условия кредита, но от приобретения которых нельзя отказаться.
Банк России отмечает, что одним из приоритетов поведенческого надзора в ближайшее время будет повышение эффективности мер, направленных на противодействие подобным практикам. «Одна из задач развития финансового рынка на горизонте 2024 года — создание стимулов для поставщиков финансовых услуг к выстраиванию долгосрочных стратегий повышения удовлетворенности и лояльности клиентов, — заявил по итогам встречи руководитель Службы по защите прав потребителей и обеспечению доступности финансовых услуг Банка России Михаил Мамута. — Поэтому регулятор продолжит развитие поведенческого регулирования и надзора как основных инструментов настройки бизнес-моделей участников рынка».";https://www.cbr.ru/press/event/?id=12300
