,Date,Text,SenLen,PTH,SubCon,CoordC,NP,VP,NUM,DiffSynt,LSDaoust,PPos,PrepR,PassVerb,AvWord,AbsWordAA,AbsWordB,LFW,TTR,RootTTR,CorrTTR,HTTR,STTR,MSTTR,MTLD,Lex6,Lex8,Lex10,Lex12,VN,GenN,WLM,POSN,POSV,POSAdj,POSA,POSPr,EuphInd,AbsN,Kanz,Hedging,WTR,Entit,cohLSA,ARI,DiscMar
0,мар.16," После нейтрального влияния бюджетных потоков на ликвидность банковского сектора в марте 2016 г. уже в апреле высока вероятность притока ликвидности за счет конвертации части средств Резервного фонда и снижения в этих условиях задолженности банков по операциям рефинансирования Банка России. При этом во второй половине года банковский сектор может перейти к структурному профициту ликвидности. Однодневные рублевые ставки межбанковских кредитов (МБК) и репо в марте были близки к ключевой ставке Банка России. Ставки по  валютным свопам оставались в  нижней половине процентного коридора из-за повышенного спроса на валюту со стороны отдельных участников, при этом ситуация с валютной ликвидностью в целом остается стабильной. В апреле текущее положение однодневных ставок в процентном коридоре, вероятнее всего, сохранится. В марте на денежном и долговом рынке опережающими темпами снижались ставки по долгосрочным инструментам, что отражает усиливающиеся ожидания участников рынка относительно формирования более низких ставок в будущем на фоне снижения инфляции. Рост цен на нефть в марте способствовал укреплению рубля, снижению оценок рискованности вложений в российские финансовые активы и росту интереса к ним со стороны международных инвесторов. Волатильность валютного курса снижалась вслед за уменьшением волатильности нефтяных котировок. В апреле ожидается сохранение волатильности курса на текущих относительно низких уровнях. Ликвидность банковского сектора и денежный рынок В марте 2016 г. бюджетные потоки не оказали существенного влияния на ликвидность банковского сектора. Превышение расходов бюджетной системы над ее доходами финансировалось за счет снижения объема депозитных операций и сделок репо Федерального казначейства с кредитными организациями, а  также размещения государственных облигаций. Тем не  менее по  итогам месяца наблюдался приток ликвидности в банковский сектор, чему способствовали операции Агентства по страхованию вкладов и уменьшение наличных денег в обращении. Несмотря на приток ликвидности, задолженность кредитных организаций по  операциям рефинансирования по  итогам месяца незначительно увеличилась. Многие банки стремились нарастить объем средств на  своих корреспондентских и депозитных счетах в Банке России в  последний день квартала, для чего, в  частности, привлекли средства с помощью кредитов и операций репо постоянного действия Банка России. Высока вероятность, что в течение II квартала 2016 г., в том числе уже в апреле, Федеральное казначейство начнет конвертацию средств Резервного фонда для финансирования бюджетного дефицита в 2016 году. Это приведет к притоку ликвидности в банковский сектор и снижению его задолженности по  операциям рефинансирования Банка России. К небольшому оттоку ликвидности в конце месяца приведет сезонный рост наличных денег в обращении перед майскими праздниками. По оценкам Банка России, если дефицит федерального бюджета в текущем году превысит 3% ВВП и будет профинансирован средствами Резервного фонда, то уже во втором полугодии 2016 г. банковский сектор может перейти к структурному профициту ликвидности. Иными словами, потребность банков в размещении свободных средств в Банке России будет превышать их потребность в рефинансировании. С учетом прогнозируемого снижения потребности банковского сектора в  ликвидности Банк России в  марте продолжил сокращать объем предоставления средств на  кредитных аукционах под залог нерыночных активов. Основным инструментом регулирования ликвидности оставались недельные аукционы репо Банка России. Итоги этих операций в  марте по-прежнему сопровождались сохранением высоких средневзвешенных ставок. Такая ситуация связана с  тем, что средства на  аукционах репо активно привлекают преимущественно банки, возможности которых по урегулированию ликвидности на  денежном рынке ограниченны. Альтернативой для них являются операции постоянного действия Банка России (по  фиксированной ставке), что заставляет эти банки заявлять высокие ставки (и  повышенные объемы) на  аукционах в  попытке гарантировать себе требуемый объем ликвидности. Крупные кредитные организации, напротив, уменьшают объем привлечения средств у Банка России за счет заимствования на денежном рынке по ставкам заметно ниже средневзвешенных ставок недельных аукционов репо. В определенной степени это объясняется тем, что многие банки, привлекающие «избыточный» объем средств на аукционах репо, впоследствии стремятся размещать часть средств на денежном рынке для минимизации издержек. В  марте 2016  г. на  денежном рынке сохранялся высокий спрос на  долларовую ликвидность, что, однако, не  указывает на  системное ухудшение ситуации с  валютной ликвидностью в банковском секторе. Спрос на валюту предъявлял ограниченный круг банков, которые частично замещали задолженность по операциям валютного репо Банка России (в том числе по истечении сроков годовых аукционных сделок) более дешевыми заимствованиями на  денежном рынке. Эти участники рынка привлекали доллары США на  рынке валютных свопов, используя для этого рубли, полученные на  рынке МБК или посредством операций репо (в том числе с Банком России по фиксированной процентной ставке). В  результате однодневные вмененные рублевые ставки по валютным свопам находились в нижней половине процентного коридора Банка России. В свою очередь, низкий уровень этих ставок в отдельные периоды оказывал понижательное давление на  ставки в остальных сегментах денежного рынка. Тем не менее рублевые однодневные ставки МБК и репо в марте 2016 г. в  среднем находились вблизи ключевой ставки Банка России. В апреле 2016 г. спрос отдельных участников на валютную ликвидность на  денежном рынке может сохраниться. В этих условиях вмененные однодневные рублевые ставки по  валютным свопам продолжат находиться в  нижней половине процентного коридора Банка России, а ставки по МБК и репо – вблизи ключевой ставки Банка России. В марте на денежном и долговом рынке опережающими темпами снижались ставки по долгосрочным инструментам, что отражает усиливающиеся ожидания участников рынка относительно формирования более низких краткосрочных ставок в будущем на фоне снижения инфляции. Позитивное влияние в марте на ожидания относительно будущего снижения ставок, в частности, оказало улучшение ситуации на внутреннем валютном рынке, поскольку динамика курса традиционно рассматривается участниками рынка как один из факторов, влияющих на инфляцию. По оценкам Банка России, инфляционные ожидания, извлеченные из доходности индексируемого на инфляцию выпуска ОФЗ-ИН, в марте снизились на 0,7 процентного пункта. В соответствии с ними средний в течение ближайших 7,5 лет уровень инфляции составит 4,9–5,4%1 . Валютный и фондовый рынки Рост мировых нефтяных цен в марте 2016 г. способствовал увеличению интереса международных инвесторов к  рублевым финансовым активам и  укреплению российской валюты. Заметную поддержку рублю в этот период оказывала продажа экспортной валютной выручки, которая, по оценкам Банка России, существенно возросла по сравнению с концом 2015 – началом 2016 года. Уменьшение масштабов колебаний нефтяных котировок в марте 2016 г. способствовало существенному снижению волатильности2  курса USDRUB. По  оценкам Банка России, если волатильность цен нефти в апреле 2016 г. сохранится на уровне около 40 п.п. (значения вмененной месячной волатильности из  опционов на  нефть марки Brent на конец марта 2016 г.), то волатильность курса USDRUB составит около 20 п.п., то есть сохранится на относительно низких текущих уровнях (реализованная волатильность курса за последние 12 месяцев составила 24,4 процентного пункта). Улучшение ситуации на рынке нефти и укрепление рубля способствовали снижению оценок рискованности вложений в  российские финансовые активы (CDS-премий3 ). На фоне снижения доходности суверенных валютных облигаций России сужался ее спред к доходности государственных казначейских обязательств США (EMBI+ Russia спред). На  внутреннем рынке повышенным спросом у  иностранных инвесторов пользовались государственные облигации (ОФЗ). Нерезидентов в том числе привлекала некоторая недооцененность ОФЗ относительно аналогичных государственных бумаг других стран с  формирующимися рынками. В марте значение ASW-спреда4 по среднеи  долгосрочным выпускам ОФЗ превышало показатели ЮАР, Турции и Индонезии на 10–150 базисных пунктов. Высокий спрос на ОФЗ сохранялся и со стороны российских системно значимых банков, что было связано, в частности, с необходимостью выполнения ими норматива краткосрочной ликвидности (в соответствии с Базелем III), введенного Банком России с 1 января 2016 года.",22.48,6.520833333333333,0.14,0.08,0.02,0.9,0.2,0.44,0.4,8.660377358490566,0.07913669064748201,0.84,6.490463215258855,0.6276112624886467,0.5685740236148955,0.059252506836827715,0.46814159292035395,15.736800902815899,11.127598632563704,0.8920359310938144,0.8976402597998199,0.8727272727272727,163.3662952206579,0.4550408719346049,0.26612170753860126,0.13169845594913715,0.05086285195277021,0.12306289881494986,0.44717444717444715,1.9763440860215054,0.3620996441281139,0.06405693950177936,0.16725978647686832,0.02402135231316726,0.013345195729537367,0.15994962216624686,0.312,0.32087511394712853,0.019143117593436645,0.3072014585232452,0.96,0.6263564164787881,3.7707883378746567,1.24
1,апр.16," Задолженность банков по операциям рефинансирования Банка России в апреле 2016 г. уменьшилась и продолжит сокращаться в мае по мере дальнейшего использования средств Резервного фонда для финансирования бюджетного дефицита. Тем не менее, по оценкам Банка России, в мае не возникнет потребности в проведении депозитных аукционов. Спрос на недельные операции репо будет оставаться высоким, в том числе и потому, что банки будут ими замещать кредиты под нерыночные активы. Однодневные рублевые ставки межбанковских кредитов (МБК) и репо немного снизились вследствие уменьшения спроса крупных банков – заемщиков. В мае однодневные ставки, вероятнее всего, останутся несколько ниже ключевой ставки Банка России1. Участники рынка с учетом наблюдаемого замедления инфляции и предполагаемого ее дальнейшего снижения по-прежнему ожидают смягчения денежно-кредитной политики Банка России в течение 2016 года. Рост цен на нефть в апреле способствовал сохранению спроса на российские ценные бумаги и укреплению рубля. При этом волатильность валютного курса продолжала постепенно снижаться, и в мае ожидается ее стабилизация вблизи текущих относительно низких уровней. Ликвидность банковского сектора и денежный рынок В  апреле 2016  г. влияние факторов формирования ликвидности на  потребность кредитных организаций в  операциях рефинансирования Банка России было незначительным. Приток средств по бюджетному каналу во многом был компенсирован увеличением объема наличных денег в обращении в преддверии майских праздников. Тем не  менее задолженность кредитных организаций по  операциям рефинансирования Банка России существенно сократилась в  результате сезонного снижения их спроса на ликвидность – в конце апреля (первого месяца квартала) у банков отсутствовала потребность держать на  корреспондентских и депозитных счетах в Банке России столь значительный объем средств, как в последний день I квартала. Федеральное казначейство, как и  ожидалось, конвертировало в  апреле средства Резервного фонда в объеме 0,4 трлн рублей в целях финансирования дефицита федерального бюджета. Это обеспечило проведение запланированных бюджетных расходов и способствовало росту объемов депозитных операций и сделок репо Федерального казначейства с кредитными организациями. Эффект от использования средств Резервного фонда в  апреле был частично компенсирован операциями Банка России по продаже облигаций федерального займа (ОФЗ) из  собственного портфеля на биржевом рынке. Используя эти операции, Банк России изымал часть избыточной ликвидности из  банковского сектора, поступавшей по  другим каналам.1 В  мировой практике операции с  ценными бумагами на открытом рынке являются одним из традиционных инструментов денежно-кредитной политики центральных банков. В  мае 2016  г. ожидается дальнейшее снижение задолженности банков по  операциям рефинансирования Банка России. Приток ликвидности в банковский сектор может произойти в результате сезонного снижения объема наличных денег в обращении (инкассации торговых организаций после майских праздников, отсутствия у банков необходимости поддерживать большой объем средств в кассах и банкоматах в связи с традиционно повышенным спросом на наличность в праздничные дни) и поступлений по бюджетному каналу за счет дальнейшей конвертации средств Резервного фонда. Этот приток ликвидности не будет полностью компенсирован ожидаемым ростом объема средств кредитных организаций на  счетах в  Банке России для выполнения увеличенных нормативов обязательных резервов2 . Несмотря на  прогнозируемое снижение общей задолженности по  операциям рефинансирования, устойчивый спрос банков на  аукционные операции репо Банка России будет сохраняться. По оценкам Банка России, в  мае не  возникнет потребности в проведении депозитных аукционов на срок 1  неделя. С  помощью недельных операций репо банки будут частично замещать предстоящие в мае погашения кредитов Банка России под нерыночные активы на сроки 3 и 18 месяцев в объеме около 0,2 трлн рублей. В результате задолженность банков по кредитным аукционам сократится до 0,4 трлн рублей. В апреле 2016 г. некоторые крупные банки сократили заимствования в краткосрочном сегменте денежного рынка, в  основном по  сделкам МБК и  репо. Это было связано с  притоком клиентских средств и  ростом заимствований большей срочности на  денежном рынке. В  результате однодневные ставки МБК и репо снизились (в среднем на 20 б.п. по  сравнению с  мартом 2016  г.) и  формировались преимущественно в нижней половине процентного коридора Банка России. Кроме того, уменьшились обороты денежного рынка. На рынке валютных свопов сохранялся высокий спрос на долларовую ликвидность со стороны ограниченного круга участников, частично заместивших в 2016 г. задолженность по операциям валютного репо Банка России более дешевыми заимствованиями на  денежном рынке. В  связи с этим рублевые ставки по валютным свопам продолжали находиться в  нижней половине процентного коридора Банка России3. Несмотря на локальный высокий спрос, ситуация с валютной ликвидностью в  целом остается стабильной. Более того, во второй половине апреля 2016 г. некоторые банки увеличили объем рублевых заимствований посредством операций «валютный своп», досрочно погасив часть задолженности по более дорогим кредитам Банка России под нерыночные активы. Это оказало поддержку вмененным рублевым ставкам по валютным свопам. В результате спред между однодневными рублевыми ставками по сделкам МБК и «валютный своп» сузился практически до нуля. В  мае 2016  г. спрос отдельных участников на  валютную ликвидность на  денежном рынке, скорее всего, сохранится. В этих условиях вмененные однодневные рублевые ставки по  валютным свопам продолжат находиться в  нижней половине процентного коридора Банка России, ставки по  МБК и  репо на  фоне дальнейшего притока ликвидности в банковский сектор будут преимущественно ниже ключевой ставки. Динамика долгосрочных ставок на  денежном и  долговом рынках по-прежнему свидетельствует о сохранении у участников рынка ожиданий смягчения денежно-кредитной политики в 2016 году. Так, текущая форма кривых доходности указывает на  ожидаемое снижение ключевой ставки в течение ближайших трех месяцев на 25–50 базисных пунктов. Такие ожидания во многом связаны с  наблюдаемой нисходящей динамикой инфляции и  ожиданиями ее дальнейшего снижения в условиях проводимой в настоящее время Банком России умеренно жесткой денежно-кредитной политики. В соответствии с оценками Банка России, в апреле инфляционные ожидания, извлеченные из  выпуска ОФЗ-ИН, снизились еще на  0,2  п.п. и  предполагают, что средний в  течение ближайших 7,5 лет уровень инфляции составит 4,7–5,2%. Валютный и фондовый рынки Наблюдаемые в  апреле 2016  г. увеличение склонности инвесторов к риску на международных рынках и рост нефтяных котировок способствовали росту спроса на  российские финансовые активы и  укреплению рубля. Поддержку российской валюте продолжали оказывать и значительные продажи экспортной выручки. По оценкам Банка России, курс рубля по состоянию на конец апреля находился вблизи своего краткосрочного равновесия4 . Укрепление рубля происходило также на фоне ослабления доллара США по отношению к большинству валют как развитых, так и  развивающихся стран. Это было связано с усилившейся неопределенностью относительно перспектив повышения ставки ФРС США в 2016 г., в том числе из-за снижения темпов экономического роста в США. В  апреле 2016  г. волатильность5  курса рубля продолжила снижаться, несмотря на сохраняющиеся относительно высокие колебания нефтяных котировок. В  случае реализации заложенных ожиданий участников рынка относительно волатильности цены нефти сорта Brent (исходя из значений вмененной волатильности) волатильность курса рубля будет сохраняться вблизи ее текущих значений в течение ближайших трех месяцев. Рост склонности инвесторов к  риску на  российском фондовом рынке в апреле сопровождался в первую очередь увеличением спроса на корпоративные облигации. Объем операций с этими бумагами на первичном рынке возрос за месяц в 2,9 раза и достиг максимума с января 2015 г., а на вторичном рынке – увеличился на 46% и впервые с начала 2016 г. превысил оборот торгов ОФЗ. На этом фоне доходность корпоративных облигаций снижалась опережающими темпами по сравнению с доходностью государственных ценных бумаг. Больше половины объема размещения новых выпусков корпоративных облигаций выкупили банки. Вложения в  эти ценные бумаги увеличили также коллективные инвесторы после перевода в конце марта части пенсионных накоплений из Пенсионного фонда России в  негосударственные пенсионные фонды в рамках переходной кампании 2015 года.",21.50943396226415,6.288461538461538,0.05660377358490566,0.07547169811320754,0.03773584905660377,0.9245283018867925,0.3584905660377358,0.5471698113207547,0.2641509433962264,9.50909090909091,0.05084745762711865,0.9056603773584906,6.416891284815813,0.6109613656783468,0.5390835579514824,0.04422382671480144,0.47909407665505227,16.23273674277627,11.478278228033131,0.8955603700140463,0.9013715604423259,0.8718181818181818,195.68926569575933,0.4393530997304582,0.2668463611859838,0.11949685534591195,0.05211141060197664,0.12545126353790614,0.5059101654846335,2.0407331975560083,0.37105263157894736,0.062280701754385964,0.15789473684210525,0.027192982456140352,0.009649122807017544,0.15723886866423972,0.30677290836653387,0.33844765342960287,0.01263537906137184,0.3131768953068592,0.7358490566037735,0.6023866315449686,3.9780566037735814,1.2075471698113207
2,май.16," Потребность банков в операциях рефинансирования Банка России в мае 2016 г. продолжала сокращаться в условиях использования средств Резервного фонда для финансирования бюджетного дефицита. В конце июня, несмотря на возможное дальнейшее использование средств Резервного фонда, задолженность банков по операциям рефинансирования может увеличиться из-за сезонного роста их спроса на ликвидность в последний день квартала. Потребности в проведении депозитных аукционов на срок 1 неделя в июне не возникнет. С учетом пересмотра прогноза Банка России по объему расходования средств суверенных фондов сроки перехода от дефицита к профициту ликвидности банковского сектора могут несколько сдвинуться. Вероятно, до конца 2016 г. сформируется «пограничная» ситуация между дефицитом и профицитом, а окончательный переход к профициту произойдет в начале 2017 года. Однодневные ставки денежного рынка в мае 2016 г. выросли из-за увеличения рыночных заимствований отдельных крупных банков. В июне ставки по валютным свопам могут вновь перейти в нижнюю половину процентного коридора Банка России, тогда как ставки МБК и репо будут находиться вблизи ключевой ставки. Сохранение умеренно жесткой денежно-кредитной политики Банка России способствует росту доверия участников рынка к действиям Банка России по снижению инфляции, усилению инвертированности кривых доходности на денежном и долговом рынках и снижению инфляционных ожиданий. В мае 2016 г. рубль несколько ослаб, поскольку иностранные инвесторы сокращали позиции в рисковых активах в условиях усиления ожиданий повышения ставки ФРС США в 2016 году. В июне эти ожидания, в значительной степени уже учтенные в текущих котировках курса рубля, не будут оказывать на него существенного влияния. Ликвидность банковского сектора и денежный рынок В мае 2016 г., как и ожидалось, потребность банков в операциях рефинансирования Банка России уменьшилась. К притоку ликвидности в банковский сектор привели сезонное уменьшение наличных денег в обращении (после праздников) и использование средств Резервного фонда для финансирования бюджетных расходов (в мае вновь было конвертировано 0,4 трлн рублей). Влияние этих факторов частично было компенсировано операциями Банка России по изъятию ликвидности путем продажи на бирже облигаций федерального займа (ОФЗ) из собственного портфеля (59 млрд руб. за месяц) и необходимостью для банков поддерживать начиная с мая больший объем средств на счетах в Банке России с целью выполнения увеличенных резервных требований (в части резервируемых валютных обязательств) 1. В мае сократилась задолженность банков по кредитам Банка России под нерыночные активы на 3 и 18 месяцев, и банки частично замещали ее операциями меньшей срочности – недельными репо. В июне 2016 г. возможен дальнейший приток средств по бюджетному каналу. Тем не менее, потребность кредитных организаций в рефинансировании Банка России и, соответственно, задолженность по данным операциям по итогам месяца может вырасти за счет сезонного увеличения спроса банков на ликвидность в последний день квартала. По оценкам Банка России, в июне потребности в проведении депозитных аукционов на срок 1 неделя не возникнет. С учетом пересмотра прогноза Банка России по объему расходования средств суверенных фондов в 2016-2018 гг. 1 сроки перехода от дефицита к профициту ликвидности в банковском секторе могут несколько сдвинуться. Вероятно, до конца 2016 г. сформируется «пограничная» ситуация между дефицитом и профицитом ликвидности. В частности, уже во втором полугодии аукционные операции Банка России по рефинансированию могут чередоваться с аукционными операциями по абсорбированию ликвидности, в декабре на фоне сезонного увеличения наличных денег в обращении потребность в операциях рефинансирования, вероятно, возрастет, а в начале 2017 г. банковский сектор окончательно перейдет в состояние структурного профицита ликвидности. После локального снижения в начале месяца краткосрочные ставки денежного рынка во второй половине мая 2016 г. перешли в верхнюю половину процентного коридора Банка России. Это было связано со значительным увеличением заимствований некоторых крупных банков, которые таким образом замещали более дорогие кредиты Банка России под нерыночные активы и ранее привлеченные на денежном рынке заимствования большей срочности. При этом указанные банки, в основном, привлекали рубли посредством валютных свопов, что в сочетании с возросшим объемом рублевых неттозаимствований банков-нерезидентов в этом сегменте сузило почти до нуля спред между однодневными рублевыми ставками по МБК и сделкам «валютный своп». Тем не менее, в июне спред снова может расшириться за счет опережающего снижения рублевых ставок по валютным свопам. Во-первых, ожидается сохранение локального спроса на валютную ликвидность в связи с дальнейшим сокращением задолженности по валютному репо Банка России. Во-вторых, спрос на рубли некоторых крупных банков в сегменте «валютный своп» будет уменьшаться за счет притока ликвидности по бюджетному каналу. Кроме того, банки-нерезиденты также могут снизить рублевые нетто-заимствования на валютных свопах, которые в мае, скорее всего, были связаны с операциями их клиентов (см. подраздел «Валютный и фондовый рынки»). В этих условиях вмененные рублевые ставки по валютным свопам могут вновь перейти в нижнюю половину процентного коридора Банка России, тогда как ставки МБК и репо будут преимущественно находиться вблизи ключевой ставки. Проводимая Банком России в настоящее время умеренно жесткая денежно-кредитная политика приводит к усилению инвертированности кривых доходности1 на денежном и долговом рынках: их участники ожидают от Банка России меньшего снижения ставок на краткосрочном горизонте и более низких ставок в будущем вследствие дальнейшего устойчивого снижения инфляции. Такая ситуация может говорить о растущем доверии к политике Банка России по снижению инфляции. Об этом может свидетельствовать также динамика инфляционных ожиданий, извлеченных из выпуска ОФЗИН, которые в мае вновь снизились (на 0,2 п.п.): среднее значение инфляции в течение ближайших 7 лет ожидается на уровне 4,5-5,0%. Валютный и фондовый рынки В мае 2016 г. доллар США укрепился по отношению к большинству валют на фоне снижения склонности инвесторов к риску из-за усиления ожиданий повышения ставки ФРС США летом 2016 года. В этих условиях иностранные инвесторы начали сокращать позиции в рискованных активах, в том числе и рублевых. В результате, российская валюта по итогам месяца незначительно ослабла, несмотря на рост нефтяных котировок. Давление на курс рубля в мае могли также оказывать и операции иностранных банков по продаже форвардных контрактов на валютную пару «доллар-рубль» (USDRUB) своим клиентамнерезидентам, желающим таким образом захеджировать курсовые риски по предстоящим в ближайшие месяцы (и анонсированным в мае) дивидендным выплатам по акциям российских компаний. В июне фактор снижения склонности инвесторов к риску уже не должен оказывать существенного влияния на динамику курса рубля, поскольку возможное более раннее повышение ставки ФРС США уже учтено в текущих котировках курса. Дивидендная история также в значительной степени отыграна: информация о величине и ориентировочных сроках предстоящих в ближайшие месяцы выплат дивидендов известна, и желавшие захеджировать валютный риск нерезиденты уже приобрели форвардные контракты. В мае иностранные инвесторы на фоне общего снижения склонности к риску в первую очередь выводили средства с российского рынка акций. При этом их активность на внутреннем облигационном рынке была низкой. После апрельского локального «бума» на первичном рынке объемы операций всех групп инвесторов с корпоративными облигациями в мае существенного сократились. Таким образом, наблюдавшийся в апреле рост эмиссионной активности мог быть временным явлением, в значительной степени связанным с эффектом отложенного предложения: многие эмитенты корпоративных облигаций с начала 2016 г. ждали благоприятной конъюнктуры («окна возможностей») для выпуска бумаг и разместили их именно в этот период. В мае же основной интерес внутренних инвесторов был сосредоточен в сегменте ОФЗ. Благодаря этому Минфин России реализовал на первичном рынке 92,6% предложенного объема выпусков облигаций преимущественно с дисконтом к их доходности на вторичном рынке. Кроме того, в мае на внешнем рынке капитала впервые с сентября 2013 г. состоялось размещение нового выпуска суверенных еврооблигаций. Спрос на него в несколько раз превысил предложение, а стоимость заимствования была примерно на 0,4 п.п. ниже, чем в 2013 году. Размещение сформировало новый ценовой ориентир для широкого круга инвесторов, создав тем самым благоприятные условия выхода на зарубежные площадки для российских корпоративных заемщиков.",23.137254901960784,6.755102040816326,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.8431372549019608,0.3137254901960784,0.47058823529411764,0.37254901960784315,9.62962962962963,0.09271523178807947,0.6274509803921569,6.32,0.6104347826086957,0.5434782608695652,0.058311575282854654,0.4809805579036348,16.54321424171156,11.697818972936114,0.8965590444962179,0.9027379920392257,0.888695652173913,242.2896282491211,0.4434782608695652,0.23391304347826086,0.10695652173913044,0.050434782608695654,0.1227154046997389,0.46403712296983757,1.9675456389452333,0.3652542372881356,0.0635593220338983,0.1576271186440678,0.029661016949152543,0.011864406779661017,0.1600165107319758,0.2972972972972973,0.3524804177545692,0.03655352480417755,0.3333333333333333,0.6666666666666666,0.6280416389678178,4.089319999999997,1.4705882352941178
