0;1;2;3;4;5
1501;16 июля 2020 года;Интервью;Интервью заместителя Председателя Банка России Алексея Заботкина агентству «Рейтер»;"Интервью зампреда ЦБР Заботкина о ставке, нейтральном уровне, голубях и ястребах
Существенная часть пространства для смягчения денежно-кредитной политики уже использована, но текущий цикл снижения ключевой ставки еще не закончен, сказал Алексей Заботкин в своем первом интервью Рейтер в должности зампреда Центробанка.
Ниже следуют подробные высказывания Заботкина:
О нечетких сигналах (последний пресс-релиз о ставке содержал сигнал, заставивший некоторых аналитиков поверить, что текущее снижение ставки — последнее, хотя после пресс-конференции председателя, смягчившей тон релиза, они передумали): 
«Пресс-релиз июня содержал сигнал с указанием на то, что совет директоров продолжает видеть пространство для снижения ставки. Такой сигнал неоднократно использовался и ранее.
Да, формулировка была скорректирована по сравнению с апрельским заседанием, чтобы отразить тот факт, что дальнейший темп снижения, вероятно, будет более постепенным, что связано с тем, что существенная часть пространства для смягчения была использована.
В период пандемии мы перешли к проведению пресс-конференции после каждого решения по ставке, а не только опорного. Ваше наблюдение — пусть оно касается отдельных аналитиков — говорит, что эту практику оправданно продолжить. И мы теперь будем проводить пресс-конференции после каждого совета директоров по ставке на постоянной основе.
Это позволит нам лучше подстраховаться от подобных разночтений, всегда иметь возможность более подробно прокомментировать позицию совета директоров в ходе пресс-конференции».
«Ястреб может появиться, когда возникнут значительные риски устойчивого превышения инфляцией цели вверх».
Что заставило ЦБР выбрать шаг снижения ставки на 100 б.п. в июне: 
«Принимая это решение, совет директоров рассматривал много факторов. Решающим соображением было то, что уточненные прогнозные расчеты указывали на значительный риск существенного отклонения инфляции вниз от цели 4% в 2021 году.
При этом анализ возможных проинфляционных факторов, оценка соответствующих вариаций прогнозных расчетов показали, что даже с учетом снижения ставки до 4,50% превышение инфляцией 4% в 2021 году весьма маловероятно».
Почему прогноз спада ВВП в 2020 году при этом не изменился: 
«Если говорить о ВВП, то на качественном уровне по сравнению с апрельским прогнозом по факту мы имеем бОльшую длительность ограничительных мер и одновременно больший бюджетный стимул в 2020 году, и они действуют разнонаправленно. От количественных оценок я воздержусь, обновленный прогноз будет опубликован по итогам опорного заседания 24 июля».
Можно считать 3,5–4,0% неким ориентиром минимального уровня номинальной ключевой ставки на 2020 год, учитывая позицию ЦБ, что ставки должны оставаться положительными? 
«Банк России будет определять уровень ключевой ставки, который позволит удержать инфляцию вблизи 4% на среднесрочном горизонте. И да, пока совет директоров видит, что эта задача может быть решена при сохранении положительной реальной ключевой ставки.
Где будет при этом находиться номинальная ставка — будет зависеть от ожидаемой инфляции. Как было отмечено по итогам июньского заседания, существует риск значимого отклонения инфляции вниз от цели 4% в 2021 году. Нижняя точка текущего цикла снижения ключевой ставки будет зависеть от того, насколько значимым останется этот риск в предстоящие кварталы».
Новый нейтральный диапазон ставки, который будет предложен регулятором к обсуждению — это 5-6% вместо 6-7%?
«В первом приближении о долгосрочной нейтральной ставке можно думать как о сумме нейтральной реальной мировой ставки, премии за страновой риск и цели по инфляции.
В качестве оценки страновой премии можно взять премию CDS на российский суверенный долг. Для пятилетних CDS эта величина сейчас составляет около 100 базисных пунктов, для десятилетних — около 150 базисных пунктов. Цель по инфляции — 4%.
При этом превалирующие оценки мировой реальной нейтральной ставки группируются вокруг 0,5%. Но даже если допустить, что в результате последних событий она еще снизилась и может быть вблизи нуля, номинальную нейтральную ставку ниже 5%, реальную — ниже 1%, для России обосновать затруднительно.
Это один из подходов к оценке. Нейтральная ставка — это ненаблюдаемый показатель, который может быть оценен только приблизительно.
Совет директоров проведет детальное обсуждение оценок нейтральной ставки на предстоящем заседании. Мы поделимся итогами этого обсуждения. Уточненные оценки будут использованы при подготовке обновленного прогноза.
Как мы уже много раз поясняли, для решений экономических агентов важна ожидаемая реальная ставка, а, стало быть, когда мы рассуждаем о реальных ставках, то правильно использовать ожидаемую инфляцию. Особенно, когда ожидаемая инфляция существенно отличается от текущего роста цен или исторической инфляции».
Стоит ли ожидать, что после резкого снижения ставки в июне ЦБР захочет оценить эффект от уже принятых решений, и на июльском заседании может рассматриваться пауза в качестве одного из вариантов решений? 
«С учетом лагов трансмиссии, которые могли даже несколько возрасти из-за сохраняющихся эффектов ограничительных мер, связанных с пандемией, эффект будет растянут во времени, на него накладываются эффекты от наших решений второго полугодия 2019 года, которые действуют уже сейчас.
В пресс-релизе по итогам июньского заседания мы сказали, что будем оценивать целесообразность дальнейшего снижения ключевой ставки на ближайших заседаниях. Ровно это совет директоров и будет делать на следующей неделе, оценивая разные варианты, в том числе, размер шага».
Почему столь удлинился лаг влияния ДКП на экономику, до 3-6 кварталов?
«Лаг не удлинился. Оценка 3-6 кварталов регулярно давалась в основных направлениях единой денежно-кредитной политики. В экономической литературе для других экономик рассматриваются даже более значительные лаги, вплоть до двух лет.
От смягчения ДКП в большей степени выигрывают отрасли с большей кредитной нагрузкой, а также те компании, которые находятся в фазе активного роста. Но трансмиссионный механизм денежно-кредитной политики затрагивает все составные части экономического механизма, влияя на совокупный спрос, а через него — на инфляцию».
«Параметры бюджетной политики на этот год были озвучены Минфином, мы при формировании своего прогноза в первую очередь опираемся на их проектировки. Фактический объем будет зависеть от экономической ситуации и динамики доходов бюджета.
Бюджетная политика в этом году носит выраженный стимулирующий характер, оказывает существенную поддержку совокупному спросу и ограничивает текущие дезинфляционные тенденции.
В свете того, насколько масштабные изменения произошли во всех параметрах прогноза и бюджетных проектировках, для нас, конечно, важна равномерность расходов бюджета, но больше важны понимание общих объемов государственных расходов на 2020 год и траектория консолидации бюджетной политики в 2021-22 годах».
О вкладе бюджета и политики ЦБР в отклонение инфляции от цели: 
«Количественная декомпозиция инфляции на составляющие факторы сильно зависит от спецификации модели и может быть выполнена только приблизительно.
В свете этого, насколько полезно с точки зрения нашей внешней коммуникации на регулярной основе публиковать такого рода таблицу от имени Банка России — это дискуссионный вопрос, который требует дополнительного обсуждения и анализа.
К слову, эта практика еще меньше распространена среди центральных банков, чем практика публикации прогнозной траектории ключевой ставки.
А вот аналитики вполне могли бы дать подобного рода независимые оценки. Нам было бы весьма интересно на них посмотреть.
На качественном уровне, мы начинали 2019 год с умеренно-жесткой ДКП и годовой инфляцией, которая превысила в марте 5%. Соответственно, по итогам 2019 года ДКП способствовала замедлению инфляции.
Мы считаем, что наша политика стала нейтральной осенью прошлого года, а во втором квартале 2020 года она стала мягкой. Соответственно, с учетом уже упоминавшихся лагов, влияние ДКП на инфляцию в 2020 году скорее всего будет нейтральным, а в 2021 году она будет способствовать удержанию инфляции у цели при доминировании дезинфляционных рисков».
«Сейчас мы не публикуем эту траекторию. В докладе о ДКП, который будет опубликован в августе, траектории ключевой ставки по-прежнему не будет. Но могу сказать, что совет директоров продолжает обсуждать аргументы за и против подобной практики. И, не исключаю, что в какой-то момент мы можем-таки на этот шаг решиться.
Как мы много раз говорили, основным аргументом против публикации траектории ставки является опасение, что центральная траектория базового сценария будет восприниматься участниками рынка как обязательство центрального банка. И мы продолжаем считать это опасение обоснованным. Кроме того, характер неопределенности вокруг прогноза имеет более сложную природу, меняется во времени, а в ситуации наподобие текущей вообще включает в себя весьма различные по своим предпосылкам вариации.
Требуется определить подход к демонстрации траектории ключевой ставки, который позволит нам наглядно коммуницировать разброс тех вариантов будущего, которые совет директоров принимает во внимание в ходе обсуждения решения по ставке. И при этом не создать дополнительного информационного „шума“. Пока удовлетворительного решения найдено не было. Но мы продолжим размышлять над этой задачей».
«Мы приступили к активной работе над этим проектом. Думаю, что в первом квартале 2021 года вы уже сможете подержать ее в руках».
О публикациях результатов голосования на совете директоров ЦБ, большая прозрачность в данном случае укрепила бы веру в независимость Центробанка при принятии решений? 
«Честно говоря, я не вижу, как целесообразность публикации результатов голосования на совете директоров может быть связана с тем, повышаем мы ставку или понижаем. Решения диктуются задачей поддержания инфляции на цели.
Наилучшим подтверждением независимости денежно-кредитной политики любого центрального банка является его способность выполнять мандат поддержания ценовой стабильности».
Удается ли в этот период нестабильности ЦБР быть независимым, или каждое решение о ставке предварительно согласовывается с правительством и президентом? 
«Банк России независим, и эту независимость уважают другие институты власти. За два года в Банке России я имел уже достаточно возможностей убедиться, что есть полное понимание, что независимость центрального банка одинаково важна и в „мирные“ времена, и в период турбулентности. Это гарантия способности центрального банка исполнить свой мандат и необходимое условие для доверия экономических агентов к национальной валюте.
Независимость в принятии решений никоим образом не противоречит регулярному взаимодействию Банка России и правительства в части сопоставления оценок текущих экономических тенденций, подходов к формированию прогноза.
Но и прогноз, и решение по ставке — это результат коллегиального решения совета директоров по итогам всестороннего обсуждения. И помимо участников заседания совета директоров, все узнают о принятом решении из пресс-релиза, который мы публикуем в день заседания в 13.30».
О продажах валюты, полученной из ФНБ в счет оплаты акций Сбербанка при передаче пакета от ЦБ правительству: 
«Банк России получил в оплату пакета акций Сбербанка 2,1 триллиона рублей. После операций, проводившихся с 19 марта по 12 мая, остаток средств от сделки с акциями Сбербанка составляет 1,8 триллиона рублей.
С 13 мая все операции Банка России на внутреннем валютном рынке проводятся в объемах регулярных продаж Минфина, так как цена нефти Urals держится заметно выше $25 за баррель.
Валюта, полученная в рамках сделки со Сбербанком, является частью валютных резервов Банка России.
Объявленный 19 марта механизм продаж валюты, связанных со сделкой с акциями Сбербанка, действует до 30 сентября. Банк России примет отдельное решение о последующем графике продажи остатка иностранной валюты. А также о целесообразности взаимозачета с ними упреждающих продаж, которые мы выполняли в марте-начале апреля, и приостановленных в марте операций покупок валюты для Минфина».
О сокращении ЗВР из-за продаж валюты на рынке в этот кризис и прошлые кризисы: 
«Наши валютные резервы меняются только благодаря операциям, проводимым в рамках бюджетного правила. До тех пор, пока нефтегазовые доходы бюджета будут ниже базовых, Минфин будет продавать валюту из ФНБ для компенсации выпадающих доходов, а мы, соответственно, будем эти операции зеркалировать на внутренний валютный рынок.
За четыре месяца с 10 марта 2020 года Банк России осуществил продажу валюты примерно на $13,5 миллиарда. В 2008 год за четыре месяца с августа по ноябрь ЗВР снизились примерно на $150 миллиардов. В 2014 году также за август-ноябрь снижение было примерно $50 миллиардов. И в обоих случаях в последующие месяцы произошло дополнительное значительное снижение резервов».
Ожидается ли девальвация рубля осенью, если будет сильная вторая волна коронавируса, чего ждет Центробанк? 
«Как вы знаете, мы не даем прогнозов динамики обменного курса».
О возможном повышении ставки, будет ли оно использоваться в случае сильной нестабильности, или его стоит ожидать теперь лишь при превышении инфляционного таргета, то есть, за пределами 2021 года? 
«Денежно-кредитная политика таргетирования инфляции всегда нацелена на удержание инфляции у цели либо возвращение инфляции к цели в случае устойчивого отклонения.
Как правило, происходит понижение ставки в случае нарастания дезинфляционных рисков и повышение — когда появляются или увеличиваются риски проинфляционные.
И в 2014, и в 2018 годах повышение ключевой ставки было связано с тем, что прогноз инфляции пересматривался вверх, более того, инфляция превышала цель Банка России.
Принимая решения по ДКП, Банк России учитывает их последствия для финансовой стабильности, но в целом имеет большой набор иных инструментов для ограничения этой группы рисков».
«Пока задолженность по дополнительным инструментам предоставления ликвидности, которые мы предложили рынку, особенно не прирастает.
То, что они оказались невостребованными, для нас в целом ожидаемый результат. Это отражает то, что ситуация с ликвидностью в банковском секторе абсолютно нормальная, и необходимости в этих операциях нет».
О рисках наращивания госдолга за счет ОФЗ, которые выкупают в основном госбанки, рисках пирамиды: 
«ОФЗ покупает широкий круг инвесторов. Те проектировки госдолга, которые есть сейчас, у нас не вызывают беспокойства, но считаем важным возвращение к бюджетному правилу затем.
Пирамида — это вообще не про нас. Тема пирамиды даже гипотетически может возникать, когда нужно все время наращивать заимствования для обслуживания предыдущих долгов. Это возникает при принципиально другом уровне госдолга.
Россия — в отличие от многих других стран — вошла в текущий глобальный экономический кризис с низким уровнем государственного долга. Это дает нам пространство для бюджетного стимулирования экономики без угрозы для бюджетной устойчивости.
Кроме того, последние заявления правительства подтверждают, что бюджет вернется к параметрам бюджета, предписанным бюджетным правилом, если и не в 2021, то точно в 2022 году».
О возможной фиксации прибыли нерезидентами в ОФЗ к концу цикла снижения ставки: 
«Инвесторы, безусловно осознают, что ключевая ставка может двигаться не только вниз, но и вверх. Именно поэтому доходности долгосрочных ОФЗ сейчас уже заметно выше ключевой ставки. В них, а точнее в положительном наклоне кривой доходности, отражены ожидания, что по мере снижения дезинфляционных рисков Банк России будет возвращать свою денежно-кредитную политику к нейтральной.
Насколько для инвесторов привлекательно „зарабатывать купон“, когда потенциал роста цен облигаций будет исчерпан, зависит от того, как доходность ОФЗ соотноситься с оценкой инвесторами устойчивости макроэкономической политики.
Чем больше будет уверенность в сохранении заявленных параметров бюджетной и денежно-кредитной политики на долгосрочную перспективу, тем более умеренную премию за риск, а, стало быть, и доходность ОФЗ инвесторы готовы будут принять.
И подчеркну, что это в равной мере касается и нерезидентов, и российских инвесторов».
О текущем экономическом кризисе и кризисах 2008-2009 и 2014-2015 годов:
«Это совершенно три разных кризиса, с разными внешними факторами. С точки зрения ЦБ важно, что к этому эпизоду мы подошли с низкой инфляцией, снизившимися инфляционными и девальвационными ожиданиями. Эти результаты нашей политики дали нам возможность вести себя иначе, чем в предыдущие эпизоды».
«Мы уже достаточно давно наблюдаем изменения поведения населения. Оно все чаще в таких случаях продает валюту, а не покупает ее, то есть ведет себя контрциклически.
Мы склонны это интерпретировать как подтверждение значительно укрепившегося доверия к рублю и структурного снижения девальвационных и инфляционных ожиданий».
«В 2014 году в декабре у компаний был высокий внешний долг, который компании резко потеряли возможность рефинансировать, при этом были высокие девальвационные и инфляционные ожидания. В этот раз эти факторы отсутствуют: долг меньше, более равномерный, инфляция под контролем».
О скромных валютных интервенциях Центробанка в текущий кризис: 
«Первое — ажиотажный спрос на валюту со стороны компаний и населения в силу того, о чем я сказал раньше, отсутствовал. Второе — стабилизирующая роль бюджетного правила, при этом ЦБ оперативно переключился с покупки валюты на упреждающие продажи. В третьих — мы ввели подстраховочный механизм по компенсации выпадающей экспортной выручки при цене ниже $25 за баррель, что позволило снять страхи у рынка. И в итоге обойтись меньшим использованием ЗВР».
Почему ЦБ РФ стал снижать ставку позднее, чем другие страны, столкнувшиеся с пандемией коронавируса и замедлением роста? 
«Последствия пандемии носят глобальный характер. Российский финансовый рынок ощутил ее влияние уже в конце февраля, заметно раньше, чем произошло распространение коронавируса внутри страны.
В отличие от большинства других стран ЕМ Россия столкнулась с двумя шоками — и ростом волатильности финансовых рынков и беспрецедентным падением цен на нефть. Все это могло создать существенные краткосрочные девальвационные и инфляционные риски, повысились риски финстабильности.
Кроме того, мы понимали, что на первом этапе, когда действуют ограничительные меры, стимулирующий эффект от мягкой ДКП ограничен. Поэтому мы решили действовать осторожно и сначала реагировать процентной политикой на краткосрочные риски. Когда стало понятно, что действие проинфляционных факторов заканчивается, мы оперативно скорректировали политику, перешли в зону мягкой ДКП».
«Нет, такого риска, на наш взгляд, на обозримом горизонте прогноза мы не видим.
Я считаю, что центральный банк способен обеспечить инфляцию, соответствующую его цели, при наличии здорового финансового сектора, который обеспечивает работу трансмиссионного механизма денежно-кредитной политики.
Проблемы и Японии, и других стран, где инфляция устойчиво складывается значительно ниже цели в течение продолжительного времени, во многом связаны со значительной долей проблемных активов на балансах финансовых институтов.
Это значимо тормозит трансмиссию действий центрального банка в денежно-кредитные условия и в совокупный спрос. А после периода низкой инфляции дополнительной проблемой становится сдвиг инфляционных ожиданий ниже цели центрального банка. Что еще больше затрудняет проведение значимо стимулирующей ДКП».
Автор: Елена Фабричная
Агентство Reuters, 16.07.2020";https://www.cbr.ru/press/event/?id=6927
1502;16 июля 2020 года;Пресс-релиз;Банк России снижает лимит по операциям «валютный своп»;"Банк России принял решение снизить с 17 июля 2020 года лимит на ежедневный объем операций «валютный своп» по продаже долларов США за рубли с расчетами «сегодня» с 5 до 3 млрд долларов США. В условиях стабильной ситуации на денежном и валютном рынках и сохранения на достаточном уровне объема валютной ликвидности в банковском секторе спрос на указанные операции со стороны кредитных организаций отсутствует. Банк России продолжает мониторинг ситуации на денежном и валютном рынках и в случае необходимости будет корректировать величину лимита по операциям «валютный своп».
При использовании материала ссылка на Пресс-службу Банка России обязательна.";https://www.cbr.ru/press/pr/?file=16072020_180000dkp2020-07-16T17_42_43.htm
1503;16 июля 2020 года;Новость;Мониторинг отраслевых финансовых потоков: неоднородный характер восстановления экономики;"Динамика входящих платежей указывает на неоднородный характер восстановления экономической активности, отмечается в очередном выпуске «Мониторинга отраслевых финансовых потоков».
В июне входящие и исходящие платежи выросли в годовом выражении по сравнению с апрелем—маем 2020 года, отражая наметившийся тренд на постепенное усиление деловой активности. Вместе с тем на неделе с 6 по 10 июля было зафиксировано отрицательное отклонение средних дневных объемов входящих1 платежей от «нормального»2 уровня на 9,8% по сравнению с превышением на 4,9% неделей ранее. Отклонение вниз платежей без учета добычи, производства нефтепродуктов и деятельности органов государственного управления составило 3,3%.
Величина входящих платежей по итогам отчетной недели превысила «нормальное» значение в отраслях потребительского и инвестиционного спроса. Отклонения в отраслях, ориентированных на промежуточное потребление и внешний спрос, после временного выхода в положительную область в конце июня — начале июля вновь оказались отрицательными.
1 Взвешенных по доле отраслей в ВВП.
2 Средний уровень дневных сезонно сглаженных входящих платежей за период с 20 января по 13 марта 2020 года.";https://www.cbr.ru/press/event/?id=6925
1504;16 июля 2020 года;Пресс-релиз;Банк России упрощает подходы к формированию обязательных резервов;"Банк России разработал проект положения Банка России «Об обязательных резервах кредитных организаций», чтобы упростить подходы к формированию обязательных резервов и снизить регуляторную нагрузку на кредитные организации.
Составление кредитными организациями специализированных отчетов будет заменено на расчет размера обязательных резервов Банком России на основе данных отчетности. При ежемесячном регулировании размера обязательных резервов будет изменяться только усредненная величина, тогда как изменение остатков средств на счетах по учету обязательных резервов будет осуществляться 1 раз в год. Новый подход также предполагает обязательное использование усреднения обязательных резервов с применением единого для банков или небанковских кредитных организаций коэффициента.
Новый подход предусматривает отмену специализированных проверок выполнения обязательных резервных требований, а также уточнение порядка расчета и применения штрафов за нарушение кредитными организациями обязательных резервных требований.
Планируемый срок вступления в силу нового нормативного акта — 1 июня 2021 года, применение — с регулирования размера обязательных резервов кредитных организаций за июнь 2021 года.
 
При использовании материала ссылка на Пресс-службу Банка России обязательна.";https://www.cbr.ru/press/pr/?file=16072020_114000dkp2020-07-16T11_37_58.htm
1505;16 июля 2020 года;Пресс-релиз;Вышел очередной номер «Вестника Банка России»;"Вышел «Вестник Банка России» № 53 (2189) от 16 июля 2020 года.
В рубрике «Кредитные организации» опубликована информация о банковской системе Российской Федерации на 1 июля 2020 года и в II квартале 2020 года.
Опубликованы приказы Банка России:
от 10.07.2020 № ОД-1075 о прекращении деятельности временной администрации по управлению кредитной организацией АКБ «АПАБАНК» (АО) (г. Москва);
от 14.07.2020 № ОД-1082 об отзыве лицензии на осуществление банковских операций у кредитной организации АО БАНК «НБТ» (г. Кызыл);
от 14.07.2020 № ОД-1083 о назначении временной администрации по управлению кредитной организацией АО БАНК «НБТ» (г. Кызыл) в связи с отзывом лицензии на осуществление банковских операций.
В рубрике «Некредитные финансовые организации» опубликованы приказы Банка России:
от 08.07.2020 № ОД-1051 об отзыве лицензии на осуществление посреднической деятельности в качестве страхового брокера общества с ограниченной ответственностью «Страховой и перестраховочный брокер «Тим Профит»;
от 08.07.2020 № ОД-1052 о прекращении деятельности временной администрации общества с ограниченной ответственностью Страховой компании «Орбита»;
от 08.07.2020 № ОД-1053 об отзыве лицензии на осуществление посреднической деятельности в качестве страхового брокера общества с ограниченной ответственностью «Страховые Брокеры Дженерали — Руссиа энд Си-Ай-Эс».
В номере представлены сводные данные по секторам финансового рынка, а также информационные сообщения Банка России.
В рубрике «Официальные документы» опубликованы:
Указание Банка России от 25.05.2020 № 5463-У «О внесении изменений в Положение Банка России от 7 февраля 2018 года № 631‑П «О случаях и порядке проведения Банком России проверок деятельности конкурсных управляющих кредитной организации, страховой организации» (вступает в силу по истечении 10 дней после дня его официального опубликования; официально опубликовано на сайте Банка России 09.07.2020);
Указание Банка России от 29.05.2020 № 5469-У «О внесении изменений в отдельные нормативные акты Банка России в связи со вступлением в силу Инструкции Банка России от 15 января 2020 года № 202‑И «О порядке проведения Банком России проверок поднадзорных лиц» (вступает в силу по истечении 10 дней после дня его официального опубликования; официально опубликовано на сайте Банка России 15.07.2020);
Указание Банка России от 13.07.2020 № 5503-У «Об упорядочении отдельных актов Банка России» (вступает в силу по истечении 10 дней после дня его официального опубликования; официально опубликовано на сайте Банка России 14.07.2020);
информационное письмо Банка России от 08.07.2020 № ИН‑014‑12/109 «О продлении действия мер Совета Безопасности ООН в отношении Йемена и Мали»;
методические рекомендации Банка России от 09.07.2020 № 8‑МР «О расчете величины процентного риска по активам (требованиям) и обязательствам (пассивам) кредитной организации (банковской группы)».

При использовании материала ссылка на Пресс-службу Банка России обязательна.";https://www.cbr.ru/press/pr/?file=16072020_110000vbr2020-07-16T10_31_16.htm
