0;1;2;3;4;5
1401;27 августа 2020 года;Новость;Доходность НПФ в первом полугодии вновь стала положительной;"По итогам первого полугодия средневзвешенная доходность пенсионных накоплений негосударственных пенсионных фондов (НПФ) составила 2,8%, пенсионных резервов — 3,2%. Положительная динамика связана в основном с восстановлением фондового рынка в II квартале.
Подробнее с результатами инвестирования НПФ можно ознакомиться в очередном выпуске аналитического материала «Доходность НПФ».";https://www.cbr.ru/press/event/?id=8052
1402;27 августа 2020 года;Пресс-релиз;Вышел очередной номер «Вестника Банка России»;"Вышел «Вестник Банка России» № 65 (2201) от 27 августа 2020 года.
В рубрике «Кредитные организации» опубликованы приказы Банка России:
от 21.08.2020 № ОД-1362 об аннулировании лицензии на осуществление банковских операций у кредитной организации ООО КБ «Славянский кредит» (г. Москва);
от 24.08.2020 № ОД-1364 о внесении изменения в приложение к приказу Банка России от 24 июля 2020 года № ОД-1175;
от 25.08.2020 № ОД-1373 о внесении изменений в приложение к приказу Банка России от 14 июля 2020 года № ОД-1083;
от 25.08.2020 № ОД-1374 о внесении изменений в приложение к приказу Банка России от 24 июля 2020 года № ОД-1177.
В номере представлены сводные данные по секторам финансового рынка, а также информационные сообщения Банка России.
В рубрике «Официальные документы» опубликованы:
Указание Банка России от 06.07.2020 № 5499‑У «О порядке согласования Банком России примерных условий договоров репо, договоров, являющихся производными финансовыми инструментами, и (или) договоров иного вида, объектом которых являются ценные бумаги, и (или) иностранная валюта, и (или) драгоценные металлы, и вносимых в них изменений» (вступает в силу по истечении 10 дней после дня его официального опубликования; официально опубликовано на сайте Банка России 18.08.2020);
Указание Банка России от 16.07.2020 № 5504‑У «О минимальных (стандартных) требованиях к условиям осуществления добровольного страхования жилых помещений» (вступает в силу с 1 октября 2020 года; официально опубликовано на сайте Банка России 24.08.2020);
Указание Банка России от 16.07.2020 № 5505‑У «О внесении изменений в Положение Банка России от 19 сентября 2014 года № 431-П «О правилах обязательного страхования гражданской ответственности владельцев транспортных средств» (вступает в силу по истечении 10 дней после дня его официального опубликования, за исключением отдельных положений, для которых предусмотрен иной срок вступления в силу; официально опубликовано на сайте Банка России 25.08.2020);
Указание Банка России от 28.07.2020 № 5515‑У «О страховых тарифах по обязательному страхованию гражданской ответственности владельцев транспортных средств» (вступает в силу по истечении 10 дней после дня его официального опубликования; официально опубликовано на сайте Банка России 25.08.2020);
информационное письмо Банка России от 20.08.2020 № ИН-014-12/122 «О продлении действия мер Совета Безопасности ООН в отношении Южного Судана»;
информационное письмо Банка России от 21.08.2020 № ИН-015-59/123 «О реализации кредиторами в индивидуальных условиях договоров потребительского кредита (займа) возможности установления заемщиками запрета уступки кредиторами третьим лицам прав (требований) по договору потребительского кредита (займа)».
При использовании материала ссылка на Пресс-службу Банка России обязательна.";https://www.cbr.ru/press/pr/?file=27082020_110000VBR2020-08-27T09_31_53.htm
1403;26 августа 2020 года;Новость;Инфляционные ожидания в августе изменились слабо;"ООО «инФОМ» по заказу Банка России в августе возобновил проведение всероссийских репрезентативных опросов населения в формате личного интервью. Инфляционные ожидания населения были выше значений марта — месяца, в котором проводился предыдущий сопоставимый по методике опрос. Инфляционные ожидания предприятий и участников финансовых рынков немного увеличились, прогнозы профессиональных аналитиков на 2020 год не изменились, сообщается в очередном информационно-аналитическом комментарии Банка России «Инфляционные ожидания и потребительские настроения».
Показатели ожидаемой (8,8%) и наблюдаемой (9,2%) населением инфляции по результатам опроса оказались выше значений марта (7,9 и 8,3% соответственно). Текущие уровни наблюдаемой и ожидаемой инфляции находятся вблизи среднего значения IV квартала 2019 года.
Проводимый Банком России мониторинг предприятий зафиксировал некоторый рост краткосрочных ценовых ожиданий. При этом средний ожидаемый предприятиями годовой темп прироста цен остается на низком уровне — в августе он составил 1,9%. В разрезе отдельных отраслей изменение ценовых ожиданий предприятий было разнонаправленным. Наибольший рост ценовых ожиданий отмечали предприятия сферы услуг, в основном из-за увеличения закупочных цен и издержек. Наибольшее снижение ценовых ожиданий наблюдалось в розничной торговле в связи с уменьшением ожиданий спроса.
Ожидания инфляции, заложенные в цены инструментов финансового рынка, в августе немного увеличились. Прогнозы профессиональных аналитиков на 2020 и 2021 годы оставались ниже 4%.";https://www.cbr.ru/press/event/?id=8050
1404;25 августа 2020 года;Новость;Индивидуальный тариф ОСАГО: зарегистрировано указание Банка России;"Министерство юстиции зарегистрировало указание Банка России, которое позволит страховщикам назначать более низкий тариф аккуратным водителям и более высокий тариф — тем, кто водит рискованно и нарушает правила дорожного движения. Указание вступает в силу 5 сентября.
Для легковых автомобилей физических лиц диапазон базовых ставок расширится на 10% вверх и вниз. Это даст возможность в большей степени дифференцировать тарифы для водителей с разным уровнем риска.
С 24 августа 2020 года вступили в силу поправки в закон об ОСАГО по индивидуализации тарифов. Тариф будет определяться в зависимости от факторов, характеризующих конкретного водителя. Это могут быть в том числе нарушение правил дорожного движения или иные обстоятельства: возраст транспортного средства, его пробег, семейное положение водителя и наличие у него детей, установка на автомобиле телематических устройств и другие факторы. Использование страховщиками всей доступной информации повысит точность разделения водителей с низким и высоким уровнями риска и, соответственно, позволит точнее отражать в цене полиса фактический риск.";https://www.cbr.ru/press/event/?id=8048
1405;25 августа 2020 года;Новость;Банк России начинает выпускать статистический бюллетень о кредитовании субъектов МСП;"В первом выпуске нового бюллетеня «Кредитование субъектов малого и среднего предпринимательства» собраны такие показатели, как объем кредитов, предоставленных субъектам МСП, средневзвешенные процентные ставки, средний размер кредитов, а также их структура и динамика выдач.
Бюллетень содержит краткий комментарий к последним отчетным данным, что дает дополнительные возможности для анализа состояния этого важнейшего сегмента рынка кредитования.
Материал будет публиковаться на сайте Банка России ежемесячно.";https://www.cbr.ru/press/event/?id=8046
1406;24 августа 2020 года;Новость;Уступка долга третьим лицам – только с согласия заемщика: разъяснения регулятора;"Заемщик имеет право запретить кредитору передавать его долг третьим лицам — такая возможность должна быть включена в индивидуальные условия договора потребительского кредита или займа. Об этом говорится в информационном письме Банка России, адресованном банкам, микрофинансовым организациям, кредитным потребительским кооперативам и сельскохозяйственным кредитным потребительским кооперативам.
По результатам поведенческого надзора регулятор выявил случаи, когда заемщики не имели выбора или не могли повлиять на условие договора, позволяющее запретить уступку прав (требований) третьим лицам, несмотря на то что такое право предоставлено Федеральным законом от 21.12.2013 № 353-ФЗ «О потребительском кредите (займе)». Такие действия кредитора неправомерны, напоминает Банк России.
Регулятор также обращает внимание финансовых организаций, что запрет заемщика на передачу его долга третьим лицам не должен влиять на возможность заключения договора потребительского кредита или займа.
Более того, гражданин имеет право взять договор домой и ознакомиться с ним в спокойной обстановке. На это законодательство выделяет пять рабочих дней, в течение которых гражданин может в том числе принять решение о запрете уступки прав (требований) на его задолженность.";https://www.cbr.ru/press/event/?id=8044
1407;24 августа 2020 года;Новость;В II квартале на фондовый рынок пришел почти миллион инвесторов;"Количество клиентов-физлиц на брокерском обслуживании в II квартале увеличилось на 970 тыс. (19,4%) и приблизилось к 6 млн человек. Массовый приток частных инвесторов вызван в основном снижением ключевой ставки и, как следствие, снижением доходности депозитов, а также восстановлением фондового рынка после волатильности в I квартале. Выросла и доля активных клиентов — до 17,3%, говорится в материалах Банка России по итогам деятельности профессиональных участников рынка ценных бумаг за II квартал 2020 года.
Число клиентов на доверительном управлении тоже выросло — на 2,9%, до 400,7 тыс. лиц.
Инвесторы продолжают открывать индивидуальные инвестиционные счета (ИИС) — к концу квартала их число составило 2,386 млн счетов. За квартал общий объем активов на ИИС вырос на 13,1%, до 245,9 млрд рублей, из них 69% (168,8 млрд рублей) лежат на брокерских счетах. Основную часть активов брокерских ИИС составляют акции, депозитарные расписки и облигации. При этом средний размер брокерского ИИС снизился до 80 тыс. рублей, в то время как средний ИИС в доверительном управлении вырос до 292 тыс. рублей.";https://www.cbr.ru/press/event/?id=8042
1408;24 августа 2020 года;Пресс-релиз;Вышел очередной номер «Вестника Банка России»;"Вышел «Вестник Банка России» № 63–64 (2199–2200) от 24 августа 2020 года.
В рубрике «Официальные документы» опубликовано Положение Банка России от 29.06.2020 № 727-П «О формах раскрытия информации в бухгалтерской (финансовой) отчетности негосударственных пенсионных фондов и порядке группировки счетов бухгалтерского учета в соответствии с показателями бухгалтерской (финансовой) отчетности» (вступает в силу с 1 января 2023 года; официально опубликовано на сайте Банка России 07.08.2020).
При использовании материала ссылка на Пресс-службу Банка России обязательна.";https://www.cbr.ru/press/pr/?file=24082020_110000VBR2020-08-24T10_26_10.htm
1409;21 августа 2020 года;Новость;Банк России предупреждает о новых формах мисселинга;"Банк России выявил ряд недобросовестных практик, с которыми потребители чаще всего сталкиваются в офисах банков, и дал рекомендации по их устранению. Регулятор считает недопустимым вводить потребителей в заблуждение ради получения дополнительной выгоды.
Банк России обращает внимание, что сотрудники офисов финансовых организаций не информируют клиентов обо всех дополнительных предложениях к договору. В результате клиенты, сообщая подтверждающий код из СМС, соглашаются в том числе получать услуги, о которых не подозревают. Регулятор напоминает финансовым компаниям о необходимости знакомить клиентов со всем пакетом документов до использования электронной подписи (кода).
Кроме того, регулятор фиксирует случаи неполного или ненадлежащего разъяснения принципа работы договора накопительного страхования жизни. По такому продукту необходимо ежегодно вносить платеж, о чем некоторые потребители узнавали лишь накануне срока платежа и не имели возможности этого сделать. В результате страховщик расторгал договор, а клиент терял внесенные ранее деньги.
В подобных и ряде других случаев Банк России советует финансовым организациям проводить комплекс проверочных мероприятий: в частности, связаться с клиентом по телефону и еще раз уточнить, насколько он понимает особенности и риски приобретенного им продукта. Приветствуется также практика ряда участников рынка вести видео- и аудиофиксацию процесса оформления договоров, что служит защитой не только для потребителей, но и для самих финансовых организаций. Гражданам рекомендуется перед подписанием договора внимательно знакомиться со всеми предложенными документами и задавать интересующие вопросы представителю финансовой организации.
Следует отметить, что подобные недобросовестные практики не носят массовый характер и их доля в общем количестве финансовых операций невелика. По всем выявленным нарушениям Банк России применяет необходимые надзорные меры — вплоть до восстановления прав граждан. Выявленные недобросовестные практики становятся поводом для предложений по корректировке действующего законодательства — в настоящее время идет работа над законопроектами о правилах информирования потребителя при открытии банковского вклада и о правилах продаж финансовых инструментов, когда банк выступает агентом страховой компании или иного участника рынка.";https://www.cbr.ru/press/event/?id=8040
1410;21 августа 2020 года;Пресс-релиз;Аннулирована лицензия на осуществление банковских операций у ООО КБ «Славянский кредит»;"Банк России приказом от 21.08.2020 № ОД-1362 аннулировал лицензию на осуществление банковских операций у Коммерческого банка «Славянский кредит» (общество с ограниченной ответственностью) ООО КБ «Славянский кредит» (рег. № 2960, г. Москва). По величине активов кредитная организация занимала 287 место в банковской системе Российской Федерации1.
Основанием для аннулирования2 лицензии у ООО КБ «Славянский кредит» послужило ходатайство кредитной организации, направленное в Банк России в связи с решением общего собрания участников о ее добровольной ликвидации (согласно статье 61 Гражданского кодекса Российской Федерации).
Согласно представленным в Банк России отчетным данным, кредитная организация располагает достаточным имуществом для удовлетворения требований кредиторов.
В ООО КБ «Славянский кредит» будет назначена ликвидационная комиссия3.
ООО КБ «Славянский кредит» является участником системы страхования вкладов.

1 Согласно данным отчетности на 01.08.2020.

2 Лицензия аннулирована на основании статьи 23 Федерального закона «О банках и банковской деятельности».


3 В соответствии со статьей 62 Гражданского кодекса Российской Федерации и статьей 57 Федерального закона «Об обществах с ограниченной ответственностью».



При использовании материала ссылка на Пресс-службу Банка России обязательна.";https://www.cbr.ru/press/pr/?file=21082020_100239pr_1.htm
1411;20 августа 2020 года;Новость;В июле наблюдалось оживление корпоративного и розничного кредитования;"Активы банковского сектора в июле выросли на 1,2%, в основном за счет продолжающегося роста корпоративного и розничного кредитования (в совокупности около +1,7%), отмечается в информационно-аналитическом материале «О развитии банковского сектора Российской Федерации в июле 2020 года».
Рост корпоративного кредитного портфеля в июле (+1,6%) существенно превысил среднемесячный темп 2019 года, однако прирост обеспечили несколько крупных заемщиков, а также действующие государственные программы поддержки кредитования.
Розничное кредитование также несколько ускорилось (+1,7%). Основным драйвером роста остается ипотека, заметная часть которой была выдана в рамках программы льготного кредитования по ставке 6,5%.
Вклады населения незначительно выросли (+0,3%), в то время как средства юридических лиц — сократились (-0,2%), но это сокращение было компенсировано притоком бюджетных средств в систему.
Чистая прибыль банковского сектора за июль составила 131 млрд рублей, что выше среднемесячного уровня прошлого года и почти в два раза лучше результата июня. Прибыль в основном обеспечили несколько крупных банков за счет валютной переоценки, а также роста процентного и торгового дохода на фоне восстановления деловой активности.";https://www.cbr.ru/press/event/?id=8036
1412;20 августа 2020 года;Новость;Мониторинг отраслевых финансовых потоков: восстановление деловой активности продолжается;"Оперативные данные на неделе с 10 по 14 августа указали на умеренный рост отклонений платежей от «нормального» уровня в большинстве укрупненных групп отраслей.
Вместе с тем текущая динамика платежей в целом соответствует привычным недельным колебаниям. После резкого спада и последующего кратковременного эпизода быстрого восстановления на фоне постепенного снятия ограничительных мер динамика многих отраслей нормализуется, отражая постепенный характер возобновления деловой активности. Сдерживающий эффект на динамику платежей продолжают оказывать отрасли, в наибольшей степени пострадавшие от последствий мер, направленных на борьбу с пандемией. Более подробно читайте в очередном выпуске «Мониторинга отраслевых финансовых потоков».";https://www.cbr.ru/press/event/?id=8035
1413;20 августа 2020 года;Пресс-релиз;Установлены факты манипулирования рынками ряда ценных бумаг;"Банк России в ходе проверки установил факты манипулирования рынками обыкновенных акций ПАО «ФГ БУДУЩЕЕ» (ISIN: RU000A0JWNX4), ПАО «Промсвязьбанк» (ISIN: RU000A0JNX47), ПАО «ЕВРОПЛАН» (ISIN: RU000A0JWZJ7), ПАО «САФМАР Финансовые инвестиции» (ISIN: RU000A0JVW89) (далее совместно — ценные бумаги) в период с 16.12.2016 по 04.08.2017 (далее — Период) на организованных торгах.
Операции, относящиеся к манипулированию рынками ценных бумаг в Период, совершались клиентом российского профессионального участника рынка ценных бумаг (далее — брокер) — иностранной компанией STARBERRY Limited (зарегистрирована в соответствии с законодательством Республики Кипр, свидетельство о регистрации № HE 151911), при этом в таких операциях STARBERRY Limited выступала одновременно и покупателем, и продавцом (далее — кросс-сделки).
В ходе проверки установлено, что брокер в целях выполнения обязательств по заключенным договорам маркет-мейкинга на рынках ценных бумаг привлек своего клиента STARBERRY Limited, который, в свою очередь, совершал подачу поручений на заключение сделок с ценными бумагами с пометкой маркет-мейкера посредством использования автоматизированной системы подачи заявок.
В результате вышеуказанных действий брокера кросс-сделки STARBERRY Limited с ценными бумагами в Период привели к существенным отклонениям параметров торгов ценными бумагами. Вместе с тем изъятия, установленные частью 3 статьи 5 Федерального закона № 224-ФЗ «О противодействии неправомерному использованию инсайдерской информации и манипулированию рынком и о внесении изменений в отдельные законодательные акты Российской Федерации» (далее — Федеральный закон), не распространяются на действия STARBERRY Limited, так как указанное лицо не являлось одной из сторон договора о выполнении функций маркет-мейкера и его действия не могли быть направлены на поддержание торгов ценными бумагами в целях исполнения соответствующего договора.
В соответствии с пунктами 3, 4 части 1 статьи 5 Федерального закона операции STARBERRY Limited с ценными бумагами в Период являются манипулированием рынками ценных бумаг. Таким образом, STARBERRY Limited нарушен запрет, установленный частью 2 статьи 6 Федерального закона.
Банк России направил STARBERRY Limited предписание о недопущении аналогичных нарушений в дальнейшем.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";https://www.cbr.ru/press/pr/?file=20082020_150000PNP2020-08-20T14_52_15.htm
