0;1;2;3;4;5
701;25 мая 2021 года;Новость;27 мая в 15:00 состоится онлайн-пресс-конференция по Обзору финансовой стабильности;"В пресс-конференции примут участие первый заместитель Председателя Банка России Ксения Юдаева и директор Департамента финансовой стабильности Елизавета Данилова.
Трансляция пресс-конференции будет доступна на сайте Банка России.
Аккредитация журналистов для участия в пресс-конференции проходит до 18:00 26 мая по адресу media@cbr.ru.";https://www.cbr.ru/press/event/?id=9875
702;24 мая 2021 года;Новость;В апреле ускорился рост кредитования;"Корпоративный кредитный портфель банков в апреле вырос на 2,5% — больше, чем за весь I квартал 2021 года (+1,0%). Розничный портфель также продолжил расти высокими темпами (+2,2%), основным драйвером вновь выступает ипотека.
Средства граждан в банках за месяц увеличились на 2,9%, рост был преимущественно обусловлен авансовыми социальными выплатами из-за объявленных нерабочих дней между майскими праздниками. Продолжился приток средств по бюджетному каналу, в основном благодаря налоговым поступлениям.
Чистая прибыль банковского сектора в апреле составила 202 млрд рублей (доходность на капитал около 22% в годовом выражении), что соответствует уровню марта.
Более подробные сведения представлены в информационно-аналитическом материале «О развитии банковского сектора Российской Федерации в апреле 2021 года».";https://www.cbr.ru/press/event/?id=9874
703;24 мая 2021 года;Пресс-релиз;Результаты мониторинга максимальных процентных ставок кредитных организаций;"Результаты мониторинга в мае 2021 года максимальных процентных ставок по вкладам1 в российских рублях десяти кредитных организаций2, привлекающих наибольший объём депозитов физических лиц:
I декада мая — 4,93%;
II декада мая — 4,94%.
Сведения о динамике результатов мониторинга представлены на официальном сайте Банка России.

1 При определении максимальной процентной ставки по каждой кредитной организации:
— учитываются максимальные ставки по вкладам, доступным любому клиенту (в том числе потенциальному) без ограничений и предварительных условий. Вклады для выделенных категорий клиентов (пенсионеры, дети) и целей (на социальные и гуманитарные цели и т.п.) не рассматриваются;
— не учитываются ставки с капитализацией процентов по вкладу;
— не учитываются ставки, действующие при соблюдении определенных условий (регулярный оборот по банковской карте, постоянный неснижаемый остаток на банковской карте и т.п.);
— не рассматриваются комбинированные депозитные продукты, т.е. вклады с дополнительными условиями. Такими дополнительными условиями начисления повышенной процентной ставки могут быть, например, приобретение инвестиционных паев на определенную сумму, открытие инвестиционного счета, оформление программы инвестиционного или накопительного страхования жизни, подключение дополнительного пакета услуг и т.п.;
— не рассматриваются вклады, срок которых разделен на периоды с различными ставками.
Средняя максимальная процентная ставка рассчитывается как средняя арифметическая максимальных процентных ставок 10 кредитных организаций.

2 ПАО СБЕРБАНК (1481) — www.sberbank.ru, АО «ТИНЬКОФФ БАНК» (2673) — www.tinkoff.ru, Банк ВТБ (ПАО) (1000) — www.vtb.ru, АО «РАЙФФАЙЗЕНБАНК» (3292) — www.raiffeisen.ru, БАНК ГПБ (АО) (354) — www.gazprombank.ru, ПАО «МОСКОВСКИЙ КРЕДИТНЫЙ БАНК» (1978) — mkb.ru, АО «АЛЬФА-БАНК» (1326) — alfabank.ru, ПАО БАНК «ФК ОТКРЫТИЕ» (2209) — www.open.ru, ПАО «СОВКОМБАНК» (963) — sovcombank.ru, АО «РОССЕЛЬХОЗБАНК» (3349) — www.rshb.ru. Мониторинг проведен Департаментом обеспечения банковского надзора Банка России с использованием информации, представленной на указанных веб-сайтах. Публикуемый показатель является индикативным.



При использовании материала ссылка на Пресс-службу Банка России обязательна.";https://www.cbr.ru/press/pr/?file=24052021_192043PR2021-05-24T19_18_33.htm
704;24 мая 2021 года;Пресс-релиз;Прекращена деятельность временной администрации по управлению кредитной организацией АО НКО «Сетевая Расчетная Палата»;"Банк России 24.05.2021 прекратил деятельность временной администрации1 по управлению кредитной организацией АО НКО «Сетевая Расчетная Палата» (далее — НКО).
По результатам проведенного временной администрацией обследования признаков несостоятельности (банкротства) кредитной организации не установлено.
Арбитражный суд Республики Татарстан 29.04.2021 принял решение о принудительной ликвидации НКО.
Ликвидатором утверждена Кнутова Марина Викторовна, состоящая в Ассоциации «МСО ПАУ».
Подробная информация о результатах деятельности временной администрации размещена на сайте Банка России.
1 Временная администрация назначена Приказом Банка России от 12.03.2021 № ОД-364 в связи с отзывом у НКО лицензии на осуществление банковских операций.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";https://www.cbr.ru/press/pr/?file=24052021_170000IKN24052021_141748.htm
705;21 мая 2021 года;Пресс-релиз;Банк России повышает макропруденциальные требования по ипотечным кредитам;"Совет директоров Банка России принял решение повысить надбавки к коэффициентам риска по ипотечным кредитам, предоставленным с 1 августа 2021 года.
Совет директоров Банка России, принимая решение по надбавкам к коэффициентам риска, исходил из следующего.
С середины 2020 года значительно ускорился рост цен на жилую недвижимость, который существенно опережал увеличение доходов населения. По данным за I квартал 2021 года, рост цен на жилую недвижимость в целом по Российской Федерации составил на вторичном рынке 13,6% в годовом выражении, а на первичном рынке 17,6%1. При этом в отдельных регионах рост цен за 12 месяцев превысил 20%. В этих условиях возросла значимость величины первоначального взноса по ипотечным кредитам, который отражает степень обеспеченности кредита2 и является одним из ключевых факторов риска в ипотечном кредитовании. Уровень обеспеченности кредита залогом ограничивает риски банков, связанные с возможной коррекцией цен на жилую недвижимость. Кроме того, первоначальный взнос коррелирует с частотой дефолтов по кредитам и характеризует платежеспособность заемщика.
Банки постепенно увеличивают долю ипотечных кредитов с низким первоначальным взносом (менее 20%). Особенно это характерно для первичного рынка ипотеки, что отчасти связано с условиями льготных государственных программ ипотечного кредитования, минимальный размер первоначального взноса по которым составляет 10–15%. На первичном рынке ипотеки доля кредитов с первоначальным взносом менее 20% в общем объеме предоставленных кредитов выросла с 24% в II квартале 2020 года до 45% в I квартале 2021 года3. На вторичном рынке ипотеки увеличение доли таких кредитов за указанный период незначительно — с 30 до 33%.
Годовые темпы роста задолженности по ипотечному кредитному портфелю в рублях остаются устойчиво высокими — 23% на 1 апреля 2021 года4. В этих условиях происходит быстрое накопление банками кредитов с низким первоначальным взносом, что повышает их уязвимость к возможным шокам.
Для ограничения рисков ипотечного кредитования, связанных с низким первоначальным взносом, Совет директоров Банка России принял решение повысить надбавки к коэффициентам риска по ипотечным кредитам с соотношением «кредит/залог» от 80 до 85%. Новые значения надбавок составят от 50 до 100 процентных пунктов в зависимости от значения показателя долговой нагрузки заемщика и будут применяться к кредитам, предоставленным с 1 августа 2021 года.
Надбавки к коэффициентам риска по ипотечным кредитам (займам), предоставленным с 1 августа 2021 года физическим лицам в рублях в целях, не связанных с осуществлением ими предпринимательской деятельности, по которым исполнение обязательств заемщика обеспечено залогом жилого и (или) нежилого помещения
Надбавки к коэффициентам риска по кредитам (займам), предоставленным с 1 августа 2021 года физическим лицам в рублях на финансирование по договору долевого участия в строительстве
Повышение надбавок будет способствовать снижению стимулов банков к расширению кредитования за счет предоставления заемщикам кредитов с низким первоначальным взносом, а также позволит ускорить восстановление макропруденциального буфера по ипотечным кредитам и обеспечить устойчивость банков к потенциальным стрессовым сценариям.
Учитывая, что платежеспособность заемщиков в значительной мере зависит от уровня долговой нагрузки, в случае дальнейшего повышения долговой нагрузки и сохранения ускоренного роста цен на недвижимость Банк России во втором полугодии 2021 года может рассмотреть вопрос об установлении надбавок к коэффициентам риска также для кредитов с первоначальным взносом более 20% и высоким значением показателя долговой нагрузки (ПДН) заемщика5. В I квартале 2021 года на кредиты заемщикам с высоким уровнем ПДН (более 80%) пришлось 24% объема предоставленных ипотечных кредитов.
1 По данным Росстата.
2 Показатель LTV (кредит/залог).
3 По данным формы отчетности 0409704.
4 По данным формы отчетности 0409316 и данным формы отчетности 0420863 с информацией о задолженности по секьюритизированным ипотечным кредитам. С учетом приобретенных прав требования.
5 Применение данной меры было запланировано в 2020 году, но в последующем было отменено в связи с пандемией COVID-19 (см. доклад для общественных консультаций «Меры Банка России по обеспечению сбалансированного развития ипотечного кредитования», декабрь 2019 года).
При использовании материала ссылка на Пресс-службу Банка России обязательна.";https://www.cbr.ru/press/pr/?file=21052021_171601DSD21052021_172512.htm
706;21 мая 2021 года;Новость;Объем выданных в марте кредитов субъектам МСП вырос на 33%;"В марте 2021 года объем предоставленных субъектам малого и среднего предпринимательства (МСП) кредитов составил 875,1 млрд рублей. Количество выданных МСП кредитов увеличилось по сравнению с предыдущим месяцем на 22,3%, до 142,8 тысячи.
Средневзвешенная процентная ставка по краткосрочным кредитам субъектам МСП — нефинансовым организациям в рублях в марте 2021 года составила 7,98% годовых, по долгосрочным — 7,56% годовых.
Портфель кредитов МСП на 1 апреля 2021 года составил 6162,9 млрд рублей, увеличившись за март на 1,9%, а за I квартал — на 6%. Годовой темп прироста задолженности оставался на высоком уровне и на 1 апреля 2021 года составил 24,5%.
Более подробная информация приведена в статистическом бюллетене «Кредитование субъектов малого и среднего предпринимательства».";https://www.cbr.ru/press/event/?id=9870
707;21 мая 2021 года;Новость;Рост цен в апреле замедлился в большинстве регионов России;"Годовая инфляция в апреле снизилась в большинстве российских регионов и находилась в диапазоне от 1,94% в Чукотском автономном округе до 7,98% в Республике Дагестан. Произошедшее замедление в основном было связано с тем, что годом ранее в этот период цены на продовольствие заметно выросли.
Продовольственная инфляция в апреле замедлилась под влиянием высокой базы прошлого года, когда наблюдался всплеск спроса и цен на ряд продуктов питания после введения режима самоизоляции (макароны, крупы, мясопродукты, цитрусовые). Годовые темпы роста цен на непродовольственные товары в апреле продолжили расти. Причины — в продолжающемся расширении спроса на фоне роста издержек производителей. Это в свою очередь было связано с ускоренным повышением мировых цен на металлы, уголь, нефть и продукты ее переработки, а также на строительные материалы.
Годовые темпы роста цен на услуги увеличились в основном за счет динамики цен на жилищные и транспортные услуги. Так, в южных и центральных регионах из-за повышения спроса на отдых в России подорожали гостиничные услуги и аренда квартир. Значительный вклад в ускорение инфляции во многих регионах внесло удорожание железнодорожных билетов из-за эффекта низкой базы прошлого года.
Замедление инфляции отмечалось во всех федеральных округах. Наибольшим оно было в регионах Северного Кавказа, где традиционно сильнее проявились общие для всей страны факторы на рынках продовольственных товаров — за счет более существенной доли продовольствия в потребительской корзине. Меньше всего инфляция замедлилась в регионах Сибири, где влияние общестрановых факторов на динамику продовольственных цен было наименьшим и при этом произошло наиболее заметное ускорение непродовольственной инфляции (в основном из-за роста цен на моторное топливо и легковые автомобили).
Подробнее об инфляции в регионах можно узнать в опубликованных на сайте Банка России информационно-аналитических материалах.";https://www.cbr.ru/press/event/?id=9869
708;21 мая 2021 года;Пресс-релиз;Отозвана лицензия на осуществление банковских операций у НКО Красноярский Краевой Расчетный Центр ООО;"Банк России приказом от 21.05.2021 № ОД-914 отозвал лицензию на осуществление банковских операций у Общества с ограниченной ответственностью Небанковская кредитная организация Красноярский Краевой Расчетный Центр НКО Красноярский Краевой Расчетный Центр ООО (рег. № 3483-К, г. Красноярск, далее — НКО Красноярский Краевой Расчетный Центр). По величине активов кредитная организация занимала 367 место в банковской системе Российской Федерации1. НКО Красноярский Краевой Расчетный Центр не является участником системы страхования вкладов.
Банк России принял такое решение в соответствии с п. 6.1 части первой ст. 20 Федерального закона «О банках и банковской деятельности»2, руководствуясь тем, что НКО Красноярский Краевой Расчетный Центр:
НКО Красноярский Краевой Расчетный Центр проводила в значительных объемах непрозрачные операции, направленные на обеспечение расчетов между физическими лицами и нелегальными онлайн-казино и букмекерскими конторами.
В НКО Красноярский Краевой Расчетный Центр назначена временная администрация Банка России3, которая будет действовать до момента назначения конкурсного управляющего4 либо ликвидатора5. Полномочия исполнительных органов кредитной организации в соответствии с федеральными законами приостановлены.

1  Согласно данным отчетности на 01.05.2021.

2  Решение Банка России принято в связи с неоднократным нарушением в течение одного года требований, предусмотренных статьей 7.2 Федерального закона «O противодействии легализации (отмыванию) доходов, полученных преступным путем, и финансированию терроризма».


3  В соответствии с приказом Банка России от 21.05.2021 № ОД-915.


4  В соответствии со статьями 127 и 189.68 Федерального закона «О несостоятельности (банкротстве)».


5  В соответствии со статьей 23.1 Федерального закона «О банках и банковской деятельности».



При использовании материала ссылка на Пресс-службу Банка России обязательна.";https://www.cbr.ru/press/pr/?file=21052021_044426pr1.htm
709;20 мая 2021 года;Интервью;Интервью Михаила Алексеева «Российской газете»;"Рубль в хорошей форме
О том, какими будут новые банкноты шести номиналов (10, 50, 100, 500, 1000 и 5000 рублей), «Российской газете» рассказал куратор наличного денежного обращения, заместитель Председателя Банка России Михаил Алексеев.
— Новые 100 рублей поступят в обращение в 2022 году, их концептуальный дизайн уже утвердил совет директоров Банка России. Чем они будут отличаться от нынешних 100 рублей? По общему впечатлению, цвету, размеру?
— Прежде всего это будет более современная банкнота, как по своему дизайну, так и в том, что касается защитных признаков. По цветовому решению она в целом будет похожа на нынешние 100 рублей, но оттенок будет отличаться. Размер будет аналогичен размеру нынешней банкноты.
Современные банкноты должны быть удобны для всех людей. Поэтому на «новой» банкноте появятся крупные контрастные цифры, надписи, рельефные метки для определения номиналов незрячими людьми и удобное для проверки расположение защитных признаков.
— Напоминает евро...
— Уверяю вас, что наши банкноты оригинальны, они существенно отличаются от банкнот еврозоны и не копируют их. Ассоциации с евро могут быть вызваны наличием крупных цифр, обозначающих номинал, и более ярким цветовым оформлением. Но это — общемировая тенденция, облегчающая распознавание номиналов банкнот людьми и машинами.
— Не захватили эскиз с собой?
— Мы не показываем эскизов банкнот до их официальной презентации и ввода в обращение. Это делается в целях безопасности, чтобы не давать пищу для размышлений злоумышленникам, занимающимся фальшивомонетничеством, и на рынке не появлялись подделки.
— Обновленные банкноты получат разные цвета?
— Да, цветовая гамма будет разная. Это позволит без труда отличать банкноту одного номинала от другого. Такой же принцип вы можете увидеть и сейчас.
— Раньше, помните, были «красненькие», «синенькие»... Будете учитывать эти традиции?
— В России за многие годы, действительно, сложилась своя историческая традиция соответствия банкнотного ряда некоторой цветовой гамме. И в дореволюционной России, и в советское время 10 рублей были, как говорят в народе, «красненькими», 5 рублей — синими, а 3 рубля — зелеными. После распада СССР в условиях высокой инфляции банкноты низких номиналов практически исчезли из обращения, и эта традиция прервалась. У нас начали складываться новые ассоциации.
Например, сегодня красный цвет прочно ассоциируется с пятитысячной банкнотой, фиолетовый — с 500-рублевой купюрой и так далее. Чтобы не усложнять ситуацию, наверное, было бы разумно сохранить нынешнее соответствие цветов и номиналов, естественно, немного изменяя оттенки.
Если модернизированный вариант будет исполнен примерно в той же цветовой гамме, что и сейчас, он вряд ли будет точно ее повторять. Цветовое решение обновленного варианта будет несколько другим, более современным, легким, приятным.
— На лицевой стороне 100-рублевой банкноты мы ожидаем увидеть какие-нибудь объекты, расположенные на Красной площади, центр «Зарядье», Шуховскую башню, здание МГУ на Воробьевых горах. А что на обороте — Ярославль, который лишается представительства на 1000 рублей, или другой город Центрального федерального округа?
— Ни то и ни другое. Давайте немного оглянемся назад. На банкнотах, которые выпускались до 1992 года, присутствовали символы государственной власти — Государственный герб Советского Союза, Московский Кремль, на крупных номиналах — Владимир Ильич Ленин.
В постсоветской России в качестве тематической основы банкнотного ряда была избрана городская тематика, но это решение изначально рассматривалось как временное. Выбор городов в известной степени был случайным. Предполагалось к концу 90-х годов выпустить банкноты нового образца с портретами разных выдающихся людей. Этот вопрос прорабатывался и даже были подготовлены соответствующие эскизы. Портреты часто используются на банкнотах не только из-за желания увековечить исторических персонажей, но и для повышения защищенности купюр. Это традиционный защитный признак, так как портреты подделывать непросто, и люди интуитивно хорошо чувствуют любые малейшие искажения в чертах лица человека, представленного на банкноте. В итоге портретная серия так и не была реализована, и мы остались с городской тематикой.
Сейчас технологии позволяют надежно защищать банкноты и другими способами.
— Логики в выборе городов никакой не было.
— В то время не было достаточно времени и сил глубоко прорабатывать соответствующие вопросы. Действительно, какой-то особой системности в выборе городов, которые сейчас представлены на банкнотах, не прослеживается. Прошло почти три десятка лет, и пришло время внести определенный элемент системности.
Подход, который принят, логичен и понятен. Мы дополняем «городскую» тематику «региональной», утвердив принцип: один номинал — один федеральный округ. Города остаются, но их выбор уже более закономерен, это столицы федеральных округов. Если сейчас в городах, которые изображены на купюрах, проживают примерно 22 млн человек, которые считают те или иные банкноты условно «своими», то с расширением тематики до региональной каждый житель страны сможет ассоциировать себя с банкнотой через регион, в котором живет.
— Такой подход равного представительства макрорегионов еще в каких-то странах используется?
— Россия с территориальной точки зрения самое большое государство в мире, и модернизированный банкнотный ряд подчеркнет масштабы и географическое разнообразие нашей страны. В этом плане наши банкноты уникальны.
— На оборотной стороне будут не города?
— На оборотной стороне может быть изображен любой объект, расположенный в соответствующем федеральном округе, в том числе и находящийся в каком-то из городов округа, необязательно в его столице. Этот подход уже реализован на купюре номиналом 2000 рублей. На ее лицевой стороне — символы Владивостока, а на другой — космодром Восточный. Этот объект не привязан к какому-либо городу. И на тех шести банкнотах, которые нам предстоит обновить, будут изображены объекты, расположенные на территории федерального округа. Это может быть какой-то символ, памятник, что-то еще.
— А что еще?
— Стадион, музей, архитектурное сооружение, природный ландшафт.
— Почему Банк России решил реанимировать банкноту в 10 рублей? Она же фактически вышла из обращения. Только из-за того, что работающих банкнот должно быть столько же, сколько федеральных округов, — восемь?
— Не только. Пусть и в ограниченном количестве, но эти банкноты еще находятся на руках у населения и ходят в обращении.
— Но вы их давно не выпускаете?
— Не выпускаем. Вместо них мы в свое время стали чеканить 10-рублевые монеты, они как раз сильно востребованы. Но технологии не стоят на месте, мы покрываем наиболее ходовые банкноты в 100 и 200 рублей специальным защитным лаком. Это делает их более долговечными и в плане износостойкости приближает бумажную банкноту к полимерной. Кстати, мы решили идти именно по этому пути, а не переходить полностью на полимерные банкноты, потому что пластик неэкологичен и на нем труднее реализовывать защитные признаки.
Если банкноты в 10 рублей покрыть защитным составом, то это решит две задачи: вернет их в оборот и упростит перевозку денег. Мы выпускаем много 10-рублевых монет, но они тут же оседают в копилках и в оборот не возвращаются. В то же время банкноту, даже мелкого номинала, в копилку не положишь, ей гораздо проще найти место в кошельке. Кроме этого, перевозить банкноты легче, чем монеты. Таким образом, замещение монет банкнотами имеет смысл и со стороны снижения наших издержек, и со стороны удобства использования.
— Кто войдет в рабочие группы, которые должны выбрать символы для пяти банкнот?
— В настоящий момент идет формирование групп по банкнотам в 1000 и 5000 рублей. Мы пригласили к этой работе федеральных и региональных экспертов из самых разных областей: это и историки, и культурологи, и краеведы, и специалисты по бонистике и дизайну, нумизматы. Составы экспертных групп мы опубликуем на сайте Банка России.
Нам крайне важно получить мнения людей с глубокой экспертизой в своих сферах. С учетом их профессиональных рекомендаций мы сформируем списки, которые впоследствии будут представлены совету директоров. Окончательный выбор символов для банкнот будет именно за советом директоров Банка России.
— Придется ли банкам при перенастройке банкоматов под обновленные банкноты отказываться от приема или выдачи старых?
— Нет, не придется. Банкноты и старых, и новых модификаций будут достаточно долго находиться в обращении одновременно. Именно поэтому банкоматы должны быть настроены таким образом, чтобы принимать и выдавать банкноты всех номиналов вне зависимости от их модификации.
— Можно ли говорить о тенденции, что наличные все больше используются для сбережений?
— Мы не можем твердо говорить об изменении функций наличных денег, у прошлогоднего эпизода роста спроса на наличные могут быть разные причины: от желания иметь сбережения поближе в условиях пандемийных ограничений до низких ставок по депозитам.
— Сейчас спрос на наличные вернулся к нормальному уровню?
— В 2020 году мы выпустили рекордный объем наличных — 2,8 трлн рублей, тогда как в течение предшествующих четырех лет спрос был в среднем полтриллиона в год. Пик пришелся на острую фазу эпидемии, и позже в некоторые месяцы мы фиксировали определенный возврат наличных на счета в банки. Сейчас такого аномально высокого спроса не наблюдается. Правда, и возврата ранее выданных наличных тоже пока не происходит.
— Перед вами стоит задача по снижению издержек на наличное денежное обращение?
— В течение пяти лет мы должны сократить их на 8%. Это станет возможным благодаря реализации ряда важных инициатив в области наличного денежного обращения. Это и повышение долговечности банкнот за счет лакирования (10, 50, 100 и 500 рублей), и проект по размещению наличных денег Банка России на хранение в кредитных организациях, и развитие нашей «Монетной площадки», и применение современных роботизированных систем, а также оптимизация территориальной сети. У нас большие планы.
— Сколько сотрудников занято организацией наличного денежного обращения в Банке России и затрагивает ли их сокращение штатов?
— За последние пять лет мы более чем в два раза сократили количество расчетно-кассовых центров, и конечно, кто-то из сотрудников перешел на другие должности, кто-то покинул Банк России. Оптимизация РКЦ продолжится и в дальнейшем, но уже гораздо меньшими темпами. В условиях пандемии мы приостановили этот процесс. В целом в области наличного денежного обращения в Банке России на сегодняшний день работают около пяти тысяч человек. Еще примерно 17 тысяч заняты перевозкой и обработкой наличных в рамках объединения «РОСИНКАС», входящего в систему Банка России.
— Во время пандемии приходилось закрывать на карантин какие-то расчетно-кассовые центры?
— Нет. Мы сформировали дублирующие группы и выстроили посменную работу сотрудников. Кроме того, в случае необходимости кредитные организации могли получить наличные в резервном подразделении.
Не было зафиксировано ни одного сбоя, что в условиях ситуации, приближенной к чрезвычайной, говорит о безусловной надежности нашей системы. Главный приоритет, повторюсь, это именно надежность системы наличного денежного обращения, а таких беспрецедентных вызовов для нее, как в пандемию, я не припомню за последние десятилетия.
— Вы проводили какую-то дополнительную работу над тем, чтобы банкноты стали «чище», безопаснее с точки зрения передачи инфекций?
— На сегодняшний день банкноты почти всех номиналов (за исключением 200 рублей) изготавливаются на бумаге с биоцидными свойствами. Это значит, что в бумагу банкноты на этапе ее изготовления добавляется специальное антимикробное вещество. Оно препятствует росту патогенных микроорганизмов.
Сейчас проводится разработка технологии изготовления бумаги с антимикробными свойствами и для банкноты 200 рублей.
— Подделки банкнот становятся более качественными или это ремесло, напротив, переживает упадок? Появились ли достойные подделки банкнот с новыми защитными признаками — 200 и 2000 рублей?
— Наши банкноты надежно защищены, что подтверждается в первую очередь низким уровнем фальшивомонетничества: 7 подделок на один миллион банкнот в обращении. И это хороший показатель. Для сравнения: в Великобритании это 112 банкнот на миллион, а в еврозоне — 23.
Высококачественных фальшивок все меньше, а «достойных подделок» 200 и 2000 рублей выявлено не было. Все они напечатаны на принтере, и их можно определить невооруженным глазом.
Это не значит, что мы должны расслабляться. Технологии совершенствуются, а вместе с ними и навыки мошенников. И это одна из причин, почему мы планируем провести модернизацию банкнотного ряда — будет серьезным образом обновлен их защитный комплекс.
— Вбросы купюр-склеек прекратились? Когда несколько настоящих банкнот разрезаются, а затем их фрагменты склеиваются, но так, чтобы склеек стало больше числа исходных банкнот, а банкоматы распознали их как настоящие. Потом злоумышленники снимают уже в другом банкомате настоящие деньги.
— В последние годы мы не получаем информацию о масштабных вбросах в банкоматы склеек. В прошлом году было выявлено всего 45 таких «изделий»: 38 по результатам экспертизы в наших подразделениях и 7 — при пересчете на счетно-сортировальных машинах. Так что единичные вбросы иногда фиксируются, но это явление не носит массовый характер.
— Уже можете рассказать подробности эксперимента со сбором монет у населения: регион, оборудование, способы зачисления (на карту, на телефон), банки-участники, комиссии?
— Регион еще не выбран, планируем определиться в ближайшее время. Мы смотрим на разные критерии. Это и уровень возврата монет в оборот, и их востребованность со стороны граждан и бизнеса, и ряд других моментов. Зачисление будет происходить на счет или телефон и если не бесплатно, то по минимальным комиссиям. Детали и нюансы нам еще предстоит проработать.
Для нас этот проект очень важен. Мы чеканим огромное количество монет, но они уходят, как вода в песок — традиционные каналы возврата монет в обращение пересыхают. Розничные предприятия запрашивают монеты для сдачи, но неохотно принимают их от покупателей. Покупатели, в свою очередь, неохотно несут монету в магазины. Так она оседает у людей в копилках, стеклянных банках...
Мы же тем временем вынуждены чеканить новые партии монет, и затраты на их изготовление значительны.
Если проект покажет свою результативность, мы растиражируем его по всей стране, и это позволит вернуть в оборот мелочь, залежавшуюся у наших граждан, и сократить издержки на чеканку.
— Вы не ставили перед правительством вопрос о том, чтобы округлить цены и вывести копейки из обращения?
— В свое время Банк России обсуждал этот вопрос с правительством и Государственной Думой. Речь шла об округлении цен при оплате наличными до десяти копеек. Однако по результатам дискуссии такое решение было сочтено неприемлемым. Граждане должны иметь возможность производить точные наличные расчеты в национальной валюте.
Игорь Зубков
Российская газета, 20.05.2021";https://www.cbr.ru/press/event/?id=9868
